# wavelength flux error
1.03559e+04 8.08962e-18 1.78016e-18
1.03679e+04 5.48407e-18 1.55014e-18
1.03800e+04 5.23883e-18 1.54672e-18
1.03920e+04 4.32359e-18 1.39609e-18
1.04040e+04 5.32197e-18 1.26144e-18
1.04160e+04 5.52594e-18 1.33151e-18
1.04280e+04 3.78913e-18 1.14324e-18
1.04400e+04 6.71482e-18 1.00858e-18
1.04520e+04 6.31493e-18 1.09819e-18
1.04640e+04 5.91825e-18 1.00656e-18
1.04760e+04 4.82160e-18 1.02208e-18
1.04880e+04 4.22463e-18 9.46611e-19
1.05000e+04 6.28579e-18 9.19622e-19
1.05120e+04 4.24081e-18 9.86416e-19
1.05240e+04 3.37656e-18 9.16215e-19
1.05360e+04 5.64437e-18 8.99482e-19
1.05480e+04 4.55788e-18 8.84597e-19
1.05600e+04 4.21725e-18 8.71377e-19
1.05720e+04 6.04054e-18 9.79321e-19
1.05840e+04 7.73327e-18 1.03524e-18
1.05960e+04 4.81744e-18 9.48706e-19
1.06080e+04 6.60958e-18 9.57717e-19
1.06200e+04 4.50945e-18 9.63020e-19
1.06320e+04 4.29567e-18 1.00811e-18
1.06440e+04 4.19218e-18 1.03386e-18
1.06560e+04 4.78717e-18 1.16702e-18
1.06680e+04 5.46303e-18 1.09600e-18
1.06800e+04 4.91835e-18 1.16069e-18
1.06920e+04 5.14151e-18 1.31841e-18
1.07040e+04 6.95496e-18 1.28582e-18
1.07160e+04 4.65142e-18 1.36990e-18
1.07280e+04 4.87653e-18 1.73898e-18
1.07400e+04 6.52690e-18 1.64066e-18
1.07520e+04 5.33109e-18 1.60573e-18
1.07640e+04 5.86002e-18 1.28417e-18
1.07761e+04 7.29293e-18 1.35595e-18
1.07881e+04 6.58376e-18 1.08849e-18
1.08001e+04 4.79428e-18 1.13475e-18
1.08121e+04 4.64153e-18 9.80028e-19
1.08241e+04 5.07814e-18 1.04992e-18
1.08361e+04 5.59293e-18 1.38176e-18
1.08481e+04 6.11986e-18 1.10850e-18
1.08601e+04 5.36882e-18 1.05382e-18
1.08721e+04 4.82373e-18 9.76900e-19
1.08841e+04 4.19835e-18 9.62395e-19
1.08961e+04 5.25217e-18 9.55346e-19
1.09081e+04 4.11633e-18 8.72222e-19
1.09201e+04 8.36474e-18 8.27727e-19
1.09321e+04 6.87549e-18 8.99280e-19
1.09441e+04 4.89960e-18 8.94444e-19
1.09561e+04 4.00921e-18 8.97188e-19
1.09681e+04 4.41849e-18 9.23841e-19
1.09801e+04 4.17301e-18 9.68900e-19
1.09921e+04 4.91540e-18 9.02920e-19
1.10041e+04 5.30908e-18 1.00295e-18
1.10161e+04 5.59052e-18 8.93478e-19
1.10281e+04 1.00613e-17 1.01670e-18
1.10401e+04 5.16543e-18 8.82167e-19
1.10521e+04 2.74514e-18 9.34177e-19
1.10641e+04 5.07827e-18 9.89146e-19
1.10761e+04 3.75635e-18 9.85341e-19
1.10881e+04 6.14541e-18 1.18755e-18
1.11001e+04 5.99368e-19 9.58096e-19
1.11121e+04 3.08365e-18 1.00207e-18
1.11241e+04 4.01804e-18 1.00945e-18
1.11361e+04 3.29774e-18 1.08331e-18
1.11481e+04 2.75541e-18 9.81641e-19
1.11601e+04 3.78864e-18 1.09658e-18
1.11722e+04 4.51046e-18 1.04004e-18
1.11842e+04 4.00188e-18 1.26644e-18
1.11962e+04 3.96439e-18 1.26397e-18
1.12082e+04 2.98765e-18 1.21337e-18
1.12202e+04 5.91350e-19 1.06397e-18
1.12322e+04 3.77592e-18 1.06247e-18
1.12442e+04 5.09377e-18 1.00736e-18
1.12562e+04 1.98736e-18 9.68846e-19
1.12682e+04 2.60433e-18 9.58006e-19
1.12802e+04 3.69549e-18 9.12492e-19
1.12922e+04 1.78680e-18 1.09922e-18
1.13042e+04 4.07144e-18 1.02212e-18
1.13162e+04 5.79332e-18 9.37076e-19
1.13282e+04 2.13484e-18 9.44877e-19
1.13402e+04 2.71159e-18 7.58881e-19
1.13522e+04 3.53187e-19 9.35682e-19
1.13642e+04 2.65838e-18 7.51945e-19
1.13762e+04 5.07335e-18 8.07029e-19
1.13882e+04 3.70070e-18 8.25220e-19
1.14002e+04 4.50380e-18 7.49352e-19
1.14122e+04 3.89128e-18 7.47174e-19
1.14242e+04 4.47805e-18 7.91019e-19
1.14362e+04 4.73048e-18 9.49092e-19
1.14482e+04 2.15389e-18 9.72558e-19
1.14602e+04 6.55413e-18 6.89688e-19
1.14722e+04 3.27524e-18 8.70420e-19
1.14842e+04 3.02170e-18 8.31276e-19
1.14962e+04 3.15858e-18 7.19836e-19
1.15082e+04 4.10167e-18 7.90554e-19
1.15202e+04 3.18677e-18 8.26481e-19
1.15322e+04 4.92010e-18 9.38747e-19
1.15442e+04 3.95172e-18 8.60726e-19
1.15563e+04 4.63569e-18 8.72362e-19
1.15683e+04 4.49295e-18 1.05568e-18
1.15803e+04 5.09486e-18 9.75620e-19
1.15923e+04 2.99970e-18 1.02394e-18
1.16043e+04 6.60553e-18 9.76084e-19
1.16163e+04 5.36255e-18 8.83022e-19
1.16283e+04 4.86164e-18 1.02616e-18
1.16403e+04 4.65512e-18 9.71842e-19
1.16523e+04 4.23401e-18 1.11633e-18
1.16643e+04 4.78736e-18 9.04519e-19
1.16763e+04 4.35990e-18 1.07619e-18
1.16883e+04 4.69860e-18 1.15035e-18
1.17003e+04 4.54989e-18 1.17516e-18
1.17123e+04 5.78931e-18 1.25977e-18
1.17243e+04 4.49693e-18 9.44176e-19
1.17363e+04 3.19671e-18 9.31824e-19
1.17483e+04 5.97892e-18 9.08440e-19
1.17603e+04 5.82376e-18 8.89778e-19
1.17723e+04 3.03693e-18 8.76622e-19
1.17843e+04 7.00356e-18 9.93800e-19
1.17963e+04 5.15611e-18 8.14796e-19
1.18083e+04 4.59947e-18 7.95004e-19
1.18203e+04 9.95786e-19 7.10781e-19
1.18323e+04 5.30440e-18 7.15951e-19
1.18443e+04 3.73944e-18 7.50185e-19
1.18563e+04 4.05258e-18 6.66302e-19
1.18683e+04 4.01064e-18 7.25410e-19
1.18803e+04 8.04287e-18 6.69512e-19
1.18923e+04 9.82052e-18 6.25410e-19
1.19043e+04 5.40733e-18 7.52186e-19
1.19163e+04 4.22044e-18 7.42404e-19
1.19283e+04 4.82136e-18 7.06020e-19
1.19403e+04 4.06992e-18 6.98842e-19
1.19524e+04 4.14233e-18 6.92527e-19
1.19644e+04 4.76725e-18 8.00709e-19
1.19764e+04 3.26540e-18 8.44992e-19
1.19884e+04 3.25791e-18 8.87817e-19
1.20004e+04 5.06324e-18 9.60773e-19
1.20124e+04 4.33133e-18 7.63656e-19
1.20244e+04 1.93195e-18 1.05186e-18
1.20364e+04 4.21347e-18 7.36741e-19
1.20484e+04 2.36855e-18 7.26104e-19
1.20604e+04 5.36956e-18 8.88946e-19
1.20724e+04 3.52730e-18 7.88782e-19
1.20844e+04 2.93693e-18 7.77985e-19
1.20964e+04 2.81629e-18 7.38313e-19
1.21084e+04 3.64863e-18 8.14364e-19
1.21204e+04 4.78924e-18 1.14144e-18
1.21324e+04 5.45850e-18 1.08628e-18
1.21444e+04 3.85651e-18 9.21316e-19
1.21564e+04 6.35587e-18 9.48993e-19
1.21684e+04 2.13051e-18 8.53304e-19
1.21804e+04 5.47071e-18 8.52447e-19
1.21924e+04 3.96519e-18 9.25192e-19
1.22044e+04 4.15559e-18 8.20101e-19
1.22164e+04 6.57992e-18 8.65992e-19
1.22284e+04 4.23528e-18 1.26037e-18
1.22404e+04 4.12698e-18 1.03541e-18
1.22524e+04 4.25133e-18 1.15214e-18
1.22644e+04 3.91712e-18 8.48215e-19
1.22764e+04 4.93818e-18 8.43178e-19
1.22884e+04 4.38271e-18 1.03031e-18
1.23004e+04 5.02027e-18 8.64697e-19
1.23124e+04 5.86564e-18 8.00849e-19
1.23244e+04 4.48766e-18 8.64290e-19
1.23365e+04 4.98683e-18 6.92132e-19
1.23485e+04 4.05639e-18 9.00399e-19
1.23605e+04 3.58827e-18 7.55343e-19
1.23725e+04 4.38759e-18 6.24535e-19
1.23845e+04 4.80652e-18 6.42470e-19
1.23965e+04 3.59252e-18 7.46183e-19
1.24085e+04 4.08730e-18 5.73575e-19
1.24205e+04 3.46868e-18 7.87306e-19
1.24325e+04 5.02443e-18 6.24342e-19
1.24445e+04 4.72943e-18 6.31020e-19
1.24565e+04 4.86964e-18 6.44051e-19
1.24685e+04 4.67251e-18 6.27116e-19
1.24805e+04 5.82494e-18 8.08337e-19
1.24925e+04 5.57559e-18 6.19539e-19
1.25045e+04 5.17297e-18 7.45342e-19
1.25165e+04 4.17395e-18 6.05891e-19
1.25285e+04 4.17210e-18 6.31400e-19
1.25405e+04 3.76257e-18 6.41811e-19
1.25525e+04 4.86815e-18 6.21893e-19
1.25645e+04 4.50494e-18 6.50823e-19
1.25765e+04 3.55190e-18 5.87964e-19
1.25885e+04 3.08993e-18 8.09108e-19
1.26005e+04 2.59055e-18 6.88735e-19
1.26125e+04 2.99721e-18 8.45619e-19
1.26245e+04 2.19724e-18 6.97965e-19
1.26365e+04 4.11221e-18 6.77409e-19
1.26485e+04 3.68085e-18 7.20999e-19
1.26605e+04 2.00666e-18 7.62916e-19
1.26725e+04 3.07977e-18 8.02871e-19
1.26845e+04 2.10415e-18 1.15362e-18
1.26965e+04 4.63814e-18 1.31737e-18
1.27085e+04 2.92711e-18 9.66786e-19
1.27205e+04 3.22258e-18 8.52824e-19
1.27326e+04 3.88931e-18 7.78767e-19
1.27446e+04 2.90217e-18 1.11549e-18
1.27566e+04 1.67568e-18 1.20501e-18
1.27686e+04 3.42353e-18 1.01638e-18
1.27806e+04 1.92346e-17 1.28487e-18
1.27926e+04 5.36963e-18 8.54240e-19
1.28046e+04 3.87501e-18 1.36059e-18
1.28166e+04 3.94315e-18 8.62452e-19
1.28286e+04 4.91364e-18 1.17406e-18
1.28406e+04 2.96316e-18 9.21058e-19
1.28526e+04 4.07802e-18 7.67584e-19
1.28646e+04 4.74904e-18 7.89828e-19
1.28766e+04 4.70785e-18 7.72747e-19
1.28886e+04 3.67126e-18 8.28480e-19
1.29006e+04 8.13720e-18 1.16062e-18
1.29126e+04 3.56538e-18 8.68654e-19
1.29246e+04 2.93704e-18 7.86125e-19
1.29366e+04 4.86637e-18 7.87186e-19
1.29486e+04 3.91859e-18 6.68420e-19
1.29606e+04 4.60341e-18 6.44529e-19
1.29726e+04 4.05729e-18 6.59144e-19
1.29846e+04 2.71425e-18 6.79639e-19
1.29966e+04 4.18452e-18 6.13591e-19
1.30086e+04 4.30033e-18 6.54390e-19
1.30206e+04 3.66282e-18 7.27726e-19
1.30326e+04 3.27326e-18 5.24933e-19
1.30446e+04 4.12593e-18 5.85682e-19
1.30566e+04 3.97998e-18 6.41264e-19
1.30686e+04 3.80500e-18 5.26507e-19
1.30806e+04 4.45896e-18 6.83367e-19
1.30926e+04 4.39397e-18 5.12527e-19
1.31046e+04 4.81121e-18 5.44172e-19
1.31166e+04 3.72014e-18 5.08203e-19
1.31287e+04 2.66940e-18 7.52585e-19
1.31407e+04 3.89393e-18 6.10265e-19
1.31527e+04 3.61396e-18 6.49606e-19
1.31647e+04 3.46382e-18 5.24069e-19
1.31767e+04 3.20190e-18 5.09904e-19
1.31887e+04 3.76427e-18 4.87748e-19
1.32007e+04 3.91755e-18 5.26390e-19
1.32127e+04 3.88538e-18 6.84476e-19
1.32247e+04 3.91849e-18 5.51859e-19
1.32367e+04 2.79535e-18 6.57668e-19
1.32487e+04 3.31348e-18 5.51247e-19
1.32607e+04 3.79438e-18 5.63583e-19
1.32727e+04 3.21403e-18 6.04766e-19
1.32847e+04 2.90495e-18 5.41435e-19
1.32967e+04 2.73779e-18 6.29621e-19
1.33087e+04 2.80748e-18 5.35507e-19
1.33207e+04 3.07860e-18 6.94988e-19
1.33327e+04 3.65671e-18 5.83234e-19
1.33447e+04 2.66351e-18 6.18330e-19
1.33567e+04 3.56302e-18 6.64634e-19
1.33687e+04 6.51137e-18 6.13248e-19
1.33807e+04 2.97428e-18 5.90228e-19
1.33927e+04 3.44235e-18 6.15588e-19
1.34047e+04 3.68742e-18 6.28679e-19
1.34167e+04 2.92768e-18 7.48826e-19
1.34287e+04 3.64367e-18 6.37138e-19
1.34407e+04 3.11698e-18 6.23565e-19
1.34527e+04 3.29165e-18 6.17582e-19
1.34647e+04 2.74987e-18 5.82821e-19
1.34767e+04 1.46857e-18 7.10641e-19
1.34887e+04 2.23583e-18 6.88466e-19
1.35007e+04 1.58688e-18 6.59599e-19
1.35128e+04 7.11071e-19 6.91538e-19
1.35248e+04 8.76219e-19 7.27446e-19
1.35368e+04 1.83748e-18 6.15602e-19
1.35488e+04 -1.67019e-21 6.21299e-19
1.35608e+04 7.38878e-20 5.84325e-19
1.35728e+04 -7.24627e-19 6.02086e-19
1.35848e+04 3.18996e-19 5.63201e-19
1.35968e+04 3.84633e-19 5.99302e-19
1.36088e+04 -8.12489e-19 5.25931e-19
1.36208e+04 7.70418e-19 5.55378e-19
1.36328e+04 1.05882e-18 4.93797e-19
1.36448e+04 4.29916e-19 5.43901e-19
1.36568e+04 1.26250e-18 4.77702e-19
1.36688e+04 4.15974e-19 5.33940e-19
1.36808e+04 -2.25334e-19 5.12389e-19
1.36928e+04 5.93455e-19 4.79537e-19
1.37048e+04 -1.21572e-18 4.43693e-19
1.37168e+04 4.16495e-19 4.62274e-19
1.37288e+04 8.92977e-19 4.30655e-19
1.37408e+04 1.48707e-18 4.43100e-19
1.37528e+04 3.48183e-19 4.64270e-19
1.37648e+04 7.55560e-19 4.26366e-19
1.37768e+04 1.79758e-18 4.31011e-19
1.37888e+04 7.71317e-19 4.30857e-19
1.38008e+04 6.40546e-19 4.84055e-19
1.38128e+04 6.78295e-19 4.51800e-19
1.38248e+04 -7.49711e-19 5.27302e-19
1.38368e+04 -5.21722e-20 5.12019e-19
1.38488e+04 6.59181e-20 4.53333e-19
1.38608e+04 -5.46462e-19 4.69220e-19
1.38728e+04 -4.12362e-20 4.55903e-19
1.38848e+04 4.47528e-19 4.82875e-19
1.38968e+04 1.61559e-18 4.98727e-19
1.39089e+04 -2.11887e-19 5.04345e-19
1.39209e+04 4.08487e-19 4.95040e-19
1.39329e+04 4.79947e-19 4.55544e-19
1.39449e+04 6.50242e-19 4.69645e-19
1.39569e+04 7.49982e-20 4.71168e-19
1.39689e+04 -2.21295e-19 4.60387e-19
1.39809e+04 1.70204e-18 5.76773e-19
1.39929e+04 1.90731e-18 4.27282e-19
1.40049e+04 -1.64423e-17 4.68375e-19
1.40169e+04 6.35892e-19 6.15132e-19
1.40289e+04 1.16135e-18 5.37418e-19
1.40409e+04 -3.58823e-19 5.03506e-19
1.40529e+04 2.76295e-19 5.99882e-19
1.40649e+04 1.33786e-18 5.58192e-19
1.40769e+04 9.34470e-19 5.48114e-19
1.40889e+04 2.80208e-18 6.29725e-19
1.41009e+04 -1.11327e-18 7.40546e-19
1.41129e+04 1.56972e-18 4.93985e-19
1.41249e+04 9.52687e-19 5.32071e-19
1.41369e+04 9.30885e-19 6.17631e-19
1.41489e+04 8.02464e-19 5.09039e-19
1.41609e+04 2.13869e-18 6.19015e-19
1.41729e+04 7.47832e-19 5.17250e-19
1.41849e+04 7.64465e-19 6.26876e-19
1.41969e+04 6.41731e-19 5.40739e-19
1.42089e+04 7.94657e-19 6.07070e-19
1.42209e+04 2.53708e-18 6.01724e-19
1.42329e+04 2.00486e-18 5.66151e-19
1.42449e+04 1.94151e-18 5.48097e-19
1.42569e+04 1.88672e-18 5.17386e-19
1.42689e+04 1.41056e-18 6.14811e-19
1.42809e+04 1.62776e-18 4.95489e-19
1.42929e+04 2.00309e-18 5.96476e-19
1.43050e+04 8.73458e-19 4.16650e-19
1.43170e+04 2.29018e-19 4.34549e-19
1.43290e+04 1.42723e-18 4.04555e-19
1.43410e+04 1.89800e-18 5.17665e-19
1.43530e+04 1.18359e-18 6.69463e-19
1.43650e+04 1.71347e-18 4.79010e-19
1.43770e+04 7.94623e-19 4.65720e-19
1.43890e+04 2.22113e-18 4.31957e-19
1.44010e+04 1.82279e-18 5.21732e-19
1.44130e+04 1.46194e-18 3.86075e-19
1.44250e+04 1.64934e-18 3.80405e-19
1.44370e+04 2.40331e-18 3.86206e-19
1.44490e+04 1.29416e-18 3.66789e-19
1.44610e+04 1.92503e-18 3.96873e-19
1.44730e+04 2.15795e-18 3.71449e-19
1.44850e+04 2.31188e-18 3.48792e-19
1.44970e+04 1.30426e-18 3.94297e-19
1.45090e+04 1.15108e-18 3.69601e-19
1.45210e+04 3.30745e-18 6.82076e-19
1.45330e+04 2.78114e-18 3.57397e-19
1.45450e+04 2.41395e-18 3.60483e-19
1.45570e+04 1.25108e-18 4.25797e-19
1.45690e+04 1.85067e-18 4.13069e-19
1.45810e+04 3.22140e-18 3.75248e-19
1.45930e+04 3.01864e-18 3.70666e-19
1.46050e+04 3.46927e-18 7.30279e-19
1.46170e+04 3.10614e-18 4.53124e-19
1.46290e+04 1.87840e-18 4.44498e-19
1.46410e+04 2.98283e-18 4.34917e-19
1.46530e+04 2.73621e-18 4.53818e-19
1.46650e+04 1.43948e-18 4.24592e-19
1.46770e+04 2.69713e-18 4.18457e-19
1.46891e+04 2.53531e-18 3.93472e-19
1.47011e+04 1.00634e-18 5.84023e-19
1.47131e+04 1.94639e-18 4.13920e-19
1.47251e+04 1.85188e-18 3.92863e-19
1.47371e+04 1.48394e-18 4.75870e-19
1.47491e+04 3.18165e-18 4.46101e-19
1.47611e+04 2.75602e-18 4.46585e-19
1.47731e+04 2.62610e-19 5.01049e-19
1.47851e+04 3.00172e-18 6.07357e-19
1.47971e+04 1.18347e-18 6.50118e-19
1.48091e+04 2.18849e-18 5.53123e-19
1.48211e+04 3.69214e-18 4.11772e-19
1.48331e+04 3.31494e-18 6.45373e-19
1.48451e+04 2.33378e-18 4.68308e-19
1.48571e+04 2.98149e-18 5.45573e-19
1.48691e+04 2.11723e-18 5.44280e-19
1.48811e+04 2.20256e-18 5.53578e-19
1.48931e+04 1.94380e-18 4.64505e-19
1.49051e+04 3.91174e-18 5.14175e-19
1.49171e+04 2.56929e-18 4.14843e-19
1.49291e+04 2.42512e-18 5.48122e-19
1.49411e+04 2.87335e-18 4.52676e-19
1.49531e+04 2.61120e-18 4.27209e-19
1.49651e+04 3.19377e-18 4.50290e-19
1.49771e+04 3.19675e-18 4.25943e-19
1.49891e+04 2.59950e-18 4.52832e-19
1.50011e+04 3.77093e-18 4.96021e-19
1.50131e+04 2.40707e-18 5.32110e-19
1.50251e+04 1.49405e-18 5.85200e-19
1.50371e+04 1.57323e-18 4.68832e-19
1.50491e+04 8.68996e-18 7.75094e-19
1.50611e+04 3.31196e-18 9.35261e-19
1.50731e+04 2.41250e-18 6.52551e-19
1.50852e+04 1.51898e-18 8.03047e-19
1.50972e+04 2.51549e-18 5.33614e-19
1.51092e+04 3.73065e-18 6.80566e-19
1.51212e+04 2.17226e-18 4.59337e-19
1.51332e+04 2.72617e-18 4.81073e-19
1.51452e+04 3.45143e-18 5.20094e-19
1.51572e+04 3.16053e-18 4.15636e-19
1.51692e+04 3.43291e-18 4.35071e-19
1.51812e+04 3.53541e-18 5.38174e-19
1.51932e+04 3.18792e-18 4.26443e-19
1.52052e+04 2.73452e-18 3.94778e-19
1.52172e+04 3.56674e-18 3.85539e-19
1.52292e+04 2.85602e-18 3.70014e-19
1.52412e+04 2.32506e-18 5.17783e-19
1.52532e+04 2.51467e-18 3.29070e-19
1.52652e+04 2.61985e-18 3.95794e-19
1.52772e+04 2.16316e-18 3.60931e-19
1.52892e+04 2.31079e-18 5.23335e-19
1.53012e+04 2.69405e-18 3.43954e-19
1.53132e+04 2.57480e-18 3.86082e-19
1.53252e+04 3.34855e-18 4.29197e-19
1.53372e+04 2.62195e-18 4.20165e-19
1.53492e+04 2.65355e-18 3.90391e-19
1.53612e+04 3.67983e-18 3.32386e-19
1.53732e+04 3.84879e-18 4.91768e-19
1.53852e+04 3.05796e-18 4.41996e-19
1.53972e+04 3.04649e-18 4.65607e-19
1.54092e+04 1.64593e-18 4.53015e-19
1.54212e+04 2.95121e-18 3.62780e-19
1.54332e+04 1.79366e-18 5.64261e-19
1.54452e+04 2.92213e-18 3.25627e-19
1.54572e+04 3.12726e-18 3.75863e-19
1.54693e+04 1.74438e-18 3.75768e-19
1.54813e+04 2.95037e-18 3.40158e-19
1.54933e+04 2.99394e-18 3.85287e-19
1.55053e+04 3.07799e-18 5.17061e-19
1.55173e+04 2.01723e-18 3.81282e-19
1.55293e+04 3.10916e-18 3.24523e-19
1.55413e+04 2.89419e-18 9.36983e-19
1.55533e+04 2.97282e-18 3.41207e-19
1.55653e+04 2.19151e-18 5.04174e-19
1.55773e+04 2.92983e-18 4.08189e-19
1.55893e+04 2.16130e-18 3.60363e-19
1.56013e+04 1.90237e-18 4.22794e-19
1.56133e+04 3.18208e-18 3.94071e-19
1.56253e+04 2.30992e-18 3.88298e-19
1.56373e+04 2.71236e-18 3.82113e-19
1.56493e+04 2.18242e-18 4.55424e-19
1.56613e+04 3.62764e-18 3.82570e-19
1.56733e+04 3.17289e-18 3.67447e-19
1.56853e+04 3.17250e-18 4.17445e-19
1.56973e+04 3.67676e-18 5.15980e-19
1.57093e+04 2.34410e-18 4.14699e-19
1.57213e+04 1.94958e-18 4.74006e-19
1.57333e+04 3.51236e-18 5.01181e-19
1.57453e+04 2.14705e-18 4.50729e-19
1.57573e+04 4.96110e-18 4.28268e-19
1.57693e+04 3.55072e-18 4.16717e-19
1.57813e+04 2.78929e-18 4.53819e-19
1.57933e+04 2.57397e-18 3.79586e-19
1.58053e+04 2.12716e-18 6.36236e-19
1.58173e+04 3.16311e-18 3.72953e-19
1.58293e+04 3.45577e-18 6.70205e-19
1.58413e+04 2.88721e-18 6.84395e-19
1.58533e+04 3.64007e-18 4.73935e-19
1.58654e+04 2.29829e-18 6.51340e-19
1.58774e+04 2.28342e-18 4.01030e-19
1.58894e+04 3.56726e-18 4.82508e-19
1.59014e+04 2.51610e-18 4.16253e-19
1.59134e+04 2.84584e-18 4.39904e-19
1.59254e+04 2.90570e-18 4.40614e-19
1.59374e+04 3.11859e-18 4.08542e-19
1.59494e+04 3.74967e-18 4.07321e-19
1.59614e+04 2.44154e-18 3.84505e-19
1.59734e+04 2.66560e-18 4.75511e-19
1.59854e+04 3.16139e-18 3.51830e-19
1.59974e+04 2.31977e-18 3.42867e-19
1.60094e+04 2.70969e-18 3.48327e-19
1.60214e+04 2.93643e-18 3.83997e-19
1.60334e+04 2.37608e-18 5.06833e-19
1.60454e+04 3.14176e-18 3.79971e-19
1.60574e+04 2.39165e-18 4.11398e-19
1.60694e+04 2.63136e-18 4.22939e-19
1.60814e+04 2.95899e-18 4.65477e-19
1.60934e+04 3.02114e-18 3.56707e-19
1.61054e+04 2.61155e-18 3.25796e-19
1.61174e+04 2.78151e-18 3.64508e-19
1.61294e+04 2.65889e-18 5.04068e-19
1.61414e+04 2.42645e-18 3.11869e-19
1.61534e+04 2.41997e-18 3.51880e-19
1.61654e+04 3.21938e-18 3.36493e-19
1.61774e+04 2.28532e-18 2.87414e-19
1.61894e+04 2.01756e-18 4.27031e-19
1.62014e+04 1.82340e-18 3.46733e-19
1.62134e+04 2.70041e-18 3.78833e-19
1.62254e+04 3.18887e-18 5.86997e-19
1.62374e+04 2.02720e-18 4.81904e-19
1.62494e+04 3.04842e-18 4.35681e-19
1.62615e+04 3.39094e-18 3.59711e-19
1.62735e+04 2.28868e-18 3.96759e-19
1.62855e+04 2.79865e-18 2.71699e-19
1.62975e+04 2.52452e-18 3.35865e-19
1.63095e+04 2.43314e-18 4.47273e-19
1.63215e+04 2.68593e-18 3.21322e-19
1.63335e+04 2.97186e-18 3.05690e-19
1.63455e+04 4.00497e-18 6.81193e-19
1.63575e+04 2.68825e-18 5.74451e-19
1.63695e+04 2.51011e-18 3.54472e-19
1.63815e+04 2.47113e-18 3.18661e-19
1.63935e+04 2.61800e-18 3.73722e-19
1.64055e+04 1.92128e-18 2.90309e-19
1.64175e+04 2.61020e-18 3.36687e-19
1.64295e+04 2.12823e-18 2.63365e-19
1.64415e+04 2.46832e-18 6.51257e-19
1.64535e+04 3.24938e-18 4.02712e-19
1.64655e+04 1.85425e-18 2.51657e-19
1.64775e+04 1.73214e-18 4.71842e-19
1.64895e+04 2.08106e-18 2.73998e-19
1.65015e+04 1.57344e-19 4.01666e-19
1.65135e+04 2.41351e-18 2.78964e-19
1.65255e+04 2.05793e-18 3.51555e-19
1.65375e+04 1.98935e-18 3.40649e-19
1.65495e+04 3.70998e-18 3.32914e-19
1.65615e+04 3.28098e-18 3.06084e-19
1.65735e+04 2.73773e-18 2.79851e-19
1.65855e+04 2.45720e-18 3.43403e-19
1.65975e+04 2.34628e-18 2.84977e-19
1.66095e+04 2.55847e-18 3.89879e-19
1.66215e+04 2.44481e-18 2.84512e-19
1.66335e+04 2.64724e-18 2.96775e-19
1.66456e+04 2.59690e-18 2.96634e-19
1.66576e+04 2.37590e-18 3.61492e-19
1.66696e+04 2.96425e-18 3.12326e-19
1.66816e+04 1.84287e-18 3.40619e-19
1.66936e+04 -9.92320e-18 5.92602e-19
1.67056e+04 1.92724e-18 7.27401e-19
1.67176e+04 2.38951e-18 4.67962e-19
1.67296e+04 2.42393e-18 5.69922e-19
1.67416e+04 2.01564e-18 3.29011e-19
1.67536e+04 2.80270e-18 4.53868e-19
1.67656e+04 3.34705e-18 4.38816e-19
1.67776e+04 2.30871e-18 2.92656e-19
1.67896e+04 2.10258e-18 2.93918e-19
1.68016e+04 2.73594e-18 3.33068e-19
1.68136e+04 3.15118e-18 2.89574e-19
1.68256e+04 2.40458e-18 2.81062e-19
1.68376e+04 2.74533e-18 3.74614e-19
1.68496e+04 2.66762e-18 2.92234e-19
1.68616e+04 2.69952e-18 2.86214e-19
1.68736e+04 1.91895e-18 3.33811e-19
1.68856e+04 2.75471e-18 3.69354e-19
1.68976e+04 1.76695e-18 4.30524e-19
1.69096e+04 3.89968e-18 4.68595e-19
1.69216e+04 2.22057e-18 2.92618e-19
1.69336e+04 2.45994e-18 2.69586e-19
1.69456e+04 2.61858e-18 3.05214e-19
1.69576e+04 2.29249e-18 4.44434e-19
1.69696e+04 2.22909e-18 3.28396e-19
1.69816e+04 2.53480e-18 3.34736e-19
1.69936e+04 2.15498e-18 3.44862e-19
1.70056e+04 1.70141e-18 4.96558e-19
1.70176e+04 2.57122e-18 3.33498e-19
1.70296e+04 1.95573e-18 2.99928e-19
1.70417e+04 2.61215e-18 2.97367e-19
1.70537e+04 2.70303e-18 3.78138e-19
1.70657e+04 2.84302e-18 3.17546e-19
1.70777e+04 2.84878e-18 4.67006e-19
1.70897e+04 2.42638e-18 2.96080e-19
1.71017e+04 2.72568e-18 4.46600e-19
1.71137e+04 2.35985e-18 4.03712e-19
1.71257e+04 1.93994e-18 3.44363e-19
1.71377e+04 2.34564e-18 2.71174e-19
1.71497e+04 2.11444e-18 2.62628e-19
1.71617e+04 2.35398e-18 2.81660e-19
1.71737e+04 2.95957e-18 4.93709e-19
1.71857e+04 2.31994e-18 3.26750e-19
1.71977e+04 1.50039e-18 2.83633e-19
1.72097e+04 2.66668e-18 4.69841e-19
1.72217e+04 2.09752e-18 3.23704e-19
1.72337e+04 2.72743e-18 2.84854e-19
1.72457e+04 1.66173e-18 7.06648e-19
1.72577e+04 1.54516e-18 3.07073e-19
1.72697e+04 2.74083e-18 2.95324e-19
1.72817e+04 2.17608e-18 4.12936e-19
1.72937e+04 2.27598e-18 2.56767e-19
1.73057e+04 1.38720e-18 3.33204e-19
1.73177e+04 1.47674e-18 3.44120e-19
1.73297e+04 1.47365e-18 4.37196e-19
