# wavelength flux error
1.62059e+04 1.33265e-18 8.06487e-19
1.62089e+04 5.32516e-18 9.99704e-19
1.62119e+04 2.51234e-18 7.38314e-19
1.62149e+04 1.91332e-18 6.09538e-19
1.62179e+04 2.58746e-18 8.32949e-19
1.62209e+04 1.06104e-18 1.39397e-18
1.62239e+04 2.59325e-18 9.77174e-19
1.62269e+04 3.98892e-18 1.14145e-18
1.62299e+04 5.11754e-18 1.32128e-18
1.62329e+04 3.39086e-18 5.15599e-18
1.62359e+04 3.44558e-18 2.13681e-18
1.62389e+04 2.73276e-18 6.58106e-19
1.62419e+04 8.83264e-19 7.57988e-19
1.62449e+04 5.01820e-18 1.33062e-18
1.62479e+04 3.35548e-18 6.86770e-19
1.62509e+04 1.58203e-18 1.01658e-18
1.62540e+04 2.83510e-18 7.86757e-19
1.62570e+04 3.83636e-18 7.82649e-19
1.62600e+04 2.37776e-18 6.82716e-19
1.62630e+04 4.75990e-18 7.28961e-19
1.62660e+04 2.84483e-18 6.95285e-19
1.62690e+04 3.11119e-18 1.35307e-18
1.62720e+04 2.93575e-18 6.60174e-19
1.62750e+04 2.48039e-18 6.33732e-19
1.62780e+04 -7.09428e-20 9.89224e-19
1.62810e+04 2.43658e-18 6.59008e-19
1.62840e+04 3.22501e-18 5.84010e-19
1.62870e+04 2.37778e-18 4.41022e-19
1.62900e+04 3.34983e-18 5.61619e-19
1.62930e+04 1.22107e-18 5.11675e-19
1.62960e+04 3.91360e-18 5.71008e-19
1.62990e+04 2.54953e-18 8.20279e-19
1.63020e+04 3.90866e-18 1.42554e-18
1.63050e+04 3.42486e-18 1.03319e-18
1.63080e+04 2.55257e-18 9.15130e-19
1.63110e+04 1.98042e-18 6.30004e-19
1.63140e+04 2.63126e-18 1.69440e-18
1.63170e+04 -3.09743e-18 1.78485e-18
1.63200e+04 2.93969e-18 5.83892e-19
1.63230e+04 3.42539e-18 5.63199e-19
1.63260e+04 2.30240e-18 5.51675e-19
1.63290e+04 2.80829e-18 5.56549e-19
1.63320e+04 3.16731e-18 5.53579e-19
1.63350e+04 3.19229e-18 5.69546e-19
1.63380e+04 2.27148e-18 9.42005e-19
1.63410e+04 3.34782e-18 2.09808e-18
1.63440e+04 3.41406e-18 9.58822e-19
1.63470e+04 2.60465e-18 1.13886e-18
1.63500e+04 3.10747e-17 3.80297e-18
1.63530e+04 4.29267e-18 1.10190e-18
1.63560e+04 4.04825e-19 9.64653e-19
1.63590e+04 1.33476e-18 1.71573e-18
1.63620e+04 4.69755e-18 1.12336e-18
1.63650e+04 1.81892e-18 7.35745e-19
1.63680e+04 2.25826e-18 8.66669e-19
1.63710e+04 2.71757e-18 7.39691e-19
1.63740e+04 2.92775e-18 5.82003e-19
1.63770e+04 2.96284e-18 5.38230e-19
1.63800e+04 1.93495e-18 5.50474e-19
1.63830e+04 2.43751e-18 5.89290e-19
1.63860e+04 3.25244e-18 2.15076e-18
1.63890e+04 2.93690e-18 1.22098e-18
1.63920e+04 2.27272e-18 6.02854e-19
1.63950e+04 3.24157e-18 8.06458e-19
1.63980e+04 2.51681e-18 6.74210e-19
1.64010e+04 1.96812e-18 5.49005e-19
1.64040e+04 1.71727e-18 4.82893e-19
1.64070e+04 1.93841e-18 7.02432e-19
1.64100e+04 2.22801e-18 6.69298e-19
1.64130e+04 2.50316e-18 2.32160e-18
1.64160e+04 3.45424e-18 7.35693e-19
1.64190e+04 2.92190e-18 5.48210e-19
1.64220e+04 1.86570e-18 5.37520e-19
1.64250e+04 2.31357e-18 5.37720e-19
1.64280e+04 2.31424e-18 5.51541e-19
1.64310e+04 2.30589e-18 5.56026e-19
1.64340e+04 1.71644e-18 4.74741e-19
1.64370e+04 2.18906e-18 7.80662e-19
1.64400e+04 8.50777e-18 4.23925e-18
1.64430e+04 2.25021e-18 1.53293e-18
1.64460e+04 3.38056e-18 2.05992e-18
1.64490e+04 2.53642e-18 8.23726e-19
1.64520e+04 2.24615e-18 7.82107e-19
1.64550e+04 4.81060e-18 7.99959e-19
1.64580e+04 3.41741e-18 8.17906e-19
1.64610e+04 2.23262e-18 6.19076e-19
1.64640e+04 1.85473e-18 5.46773e-19
1.64670e+04 1.17056e-18 4.31119e-19
1.64700e+04 2.45788e-18 4.73747e-19
1.64730e+04 3.51086e-18 1.26976e-18
1.64760e+04 7.16474e-18 3.39036e-18
1.64790e+04 3.19089e-18 1.50254e-18
1.64820e+04 1.06717e-18 5.47055e-19
1.64850e+04 3.51105e-18 5.31849e-19
1.64880e+04 1.04606e-18 5.57501e-19
1.64910e+04 1.75437e-18 5.43770e-19
1.64940e+04 1.88628e-18 5.60301e-19
1.64970e+04 1.77842e-18 6.35776e-19
1.65000e+04 -8.01956e-17 2.82769e-18
1.65030e+04 2.78505e-18 1.22353e-18
1.65060e+04 1.61869e-18 5.84080e-19
1.65090e+04 7.11582e-19 5.54920e-19
1.65120e+04 3.41306e-18 5.54469e-19
1.65150e+04 2.78159e-18 5.55967e-19
1.65180e+04 2.76179e-18 5.66625e-19
1.65210e+04 2.28470e-18 5.64757e-19
1.65240e+04 1.92501e-18 6.08535e-19
1.65270e+04 6.82783e-19 1.00884e-18
1.65300e+04 2.84276e-18 8.86325e-19
1.65330e+04 3.05533e-18 5.83034e-19
1.65360e+04 2.34542e-19 5.73186e-19
1.65390e+04 2.62647e-18 8.69651e-19
1.65420e+04 3.02988e-18 8.73765e-19
1.65450e+04 3.54794e-18 5.93859e-19
1.65480e+04 2.10840e-18 4.65852e-19
1.65510e+04 1.46073e-17 1.04295e-18
1.65540e+04 4.08347e-19 1.23099e-18
1.65570e+04 3.63479e-18 7.54412e-19
1.65600e+04 3.05064e-18 6.34057e-19
1.65630e+04 2.81617e-18 5.55997e-19
1.65660e+04 3.73641e-18 5.59500e-19
1.65690e+04 3.25478e-18 5.62184e-19
1.65720e+04 2.66487e-18 5.60500e-19
1.65750e+04 2.84131e-18 5.59193e-19
1.65780e+04 2.19940e-18 5.56970e-19
1.65810e+04 2.66750e-18 5.70422e-19
1.65840e+04 2.31121e-18 1.23682e-18
1.65870e+04 2.07475e-18 8.04244e-19
1.65900e+04 2.46980e-18 5.58422e-19
1.65930e+04 2.05639e-18 5.75072e-19
1.65960e+04 2.41754e-18 5.69672e-19
1.65990e+04 1.89181e-18 5.59635e-19
1.66020e+04 3.04542e-18 5.75886e-19
1.66050e+04 2.91261e-18 6.03490e-19
1.66080e+04 3.26248e-18 1.39050e-18
1.66110e+04 2.28423e-19 1.43113e-18
1.66140e+04 2.48815e-18 5.94700e-19
1.66170e+04 2.67981e-18 5.64032e-19
1.66200e+04 2.51665e-18 5.66932e-19
1.66230e+04 2.28658e-18 5.71674e-19
1.66260e+04 2.28752e-18 5.73607e-19
1.66290e+04 3.22492e-18 5.76705e-19
1.66320e+04 3.18528e-18 5.75881e-19
1.66350e+04 1.32779e-18 6.16346e-19
1.66380e+04 2.68947e-18 6.08644e-19
1.66410e+04 2.27037e-18 5.81943e-19
1.66441e+04 2.83281e-18 5.83544e-19
1.66471e+04 3.45700e-18 6.18187e-19
1.66501e+04 1.90448e-18 5.91468e-19
1.66531e+04 2.69767e-18 7.58254e-19
1.66561e+04 1.48482e-18 6.66863e-19
1.66591e+04 2.60391e-18 9.10084e-19
1.66621e+04 2.85157e-18 6.37945e-19
1.66651e+04 4.73677e-18 7.67652e-19
1.66681e+04 2.05622e-18 5.79433e-19
1.66711e+04 3.50616e-18 6.08587e-19
1.66741e+04 2.35005e-18 5.89663e-19
1.66771e+04 8.16137e-19 5.51882e-19
1.66801e+04 2.63069e-18 6.34589e-19
1.66831e+04 1.61125e-18 6.67190e-19
1.66861e+04 5.03520e-18 1.28444e-18
1.66891e+04 -1.03432e-15 3.75272e-18
1.66921e+04 3.01408e-16 2.95624e-18
1.66951e+04 3.83725e-18 8.52064e-19
1.66981e+04 4.21408e-18 8.82249e-19
1.67011e+04 3.14734e-20 1.76749e-18
1.67041e+04 2.54346e-18 1.16733e-18
1.67071e+04 2.11750e-18 5.93799e-18
1.67101e+04 2.11200e-18 1.11274e-18
1.67131e+04 1.53793e-18 7.41759e-19
1.67161e+04 2.23127e-18 1.00413e-18
1.67191e+04 2.88155e-18 9.39260e-19
1.67221e+04 4.22866e-18 1.26629e-18
1.67251e+04 2.10684e-18 9.46732e-19
1.67281e+04 1.83927e-18 9.24578e-19
1.67311e+04 3.80428e-18 3.20999e-18
1.67341e+04 3.72212e-18 1.19852e-18
1.67371e+04 2.27026e-18 6.64373e-19
1.67401e+04 1.64498e-18 6.50304e-19
1.67431e+04 1.86090e-18 6.52497e-19
1.67461e+04 2.30918e-18 6.65333e-19
1.67491e+04 2.49807e-18 7.20903e-19
1.67521e+04 4.16686e-18 1.02348e-18
1.67551e+04 2.45450e-18 1.34296e-18
1.67581e+04 2.43466e-18 8.38839e-19
1.67611e+04 5.03229e-18 1.47266e-18
1.67641e+04 4.49051e-18 1.45803e-18
1.67671e+04 3.48919e-18 7.06405e-19
1.67701e+04 2.63847e-18 6.65524e-19
1.67731e+04 3.90672e-18 6.47303e-19
1.67761e+04 2.07417e-18 4.97570e-19
1.67791e+04 1.90039e-18 5.75717e-19
1.67821e+04 1.57668e-18 6.69215e-19
1.67851e+04 3.57679e-18 6.60946e-19
1.67881e+04 1.11720e-18 5.57206e-19
1.67911e+04 1.83002e-18 5.71051e-19
1.67941e+04 2.31429e-18 5.77424e-19
1.67971e+04 3.14600e-18 6.52414e-19
1.68001e+04 2.41931e-18 6.82682e-19
1.68031e+04 1.81881e-18 7.27336e-19
1.68061e+04 3.28734e-18 6.16745e-19
1.68091e+04 4.59517e-18 6.35257e-19
1.68121e+04 1.64642e-18 6.03007e-19
1.68151e+04 3.36500e-18 5.44882e-19
1.68181e+04 3.10311e-18 5.48054e-19
1.68211e+04 2.45434e-18 5.46680e-19
1.68241e+04 2.65619e-18 5.73954e-19
1.68271e+04 2.13397e-18 5.85950e-19
1.68301e+04 2.36235e-18 5.45172e-19
1.68331e+04 2.56582e-18 5.49755e-19
1.68361e+04 3.08429e-18 6.94520e-19
1.68391e+04 1.02613e-17 3.12638e-18
1.68421e+04 2.21066e-18 7.80489e-19
1.68451e+04 2.13870e-18 5.84025e-19
1.68481e+04 3.66935e-18 5.47804e-19
1.68511e+04 2.04627e-18 6.22177e-19
1.68541e+04 2.60392e-18 5.91097e-19
1.68571e+04 2.89762e-18 5.41574e-19
1.68601e+04 2.09245e-18 5.96187e-19
1.68631e+04 2.73744e-18 6.02360e-19
1.68661e+04 2.98699e-18 5.56555e-19
1.68691e+04 1.59854e-18 6.67206e-19
1.68721e+04 2.97469e-18 6.16029e-19
1.68751e+04 1.37093e-18 8.01650e-19
1.68781e+04 1.44218e-18 6.27862e-19
1.68811e+04 2.91632e-18 7.37642e-19
1.68841e+04 2.89361e-18 6.12208e-19
1.68871e+04 2.66376e-18 8.28791e-19
1.68901e+04 2.36358e-18 8.54858e-19
1.68931e+04 1.86459e-18 5.89100e-19
1.68961e+04 3.42507e-18 7.50929e-19
1.68991e+04 -2.04047e-18 1.17321e-18
1.69021e+04 -3.13765e-17 8.52877e-18
1.69051e+04 5.08920e-18 1.52720e-18
1.69081e+04 5.30099e-18 1.13228e-18
1.69111e+04 1.04945e-18 8.94446e-19
1.69141e+04 4.83486e-18 6.90817e-19
1.69171e+04 1.68758e-18 5.79329e-19
1.69201e+04 2.61439e-18 5.70756e-19
1.69231e+04 2.27752e-18 5.91601e-19
1.69261e+04 2.29862e-18 6.00594e-19
1.69291e+04 2.80649e-18 5.42206e-19
1.69321e+04 2.70424e-18 5.37915e-19
1.69351e+04 2.02234e-18 5.34028e-19
1.69381e+04 2.31602e-18 5.42679e-19
1.69411e+04 2.51839e-18 5.50432e-19
1.69441e+04 3.94886e-18 6.14482e-19
1.69471e+04 1.40961e-18 5.57263e-19
1.69501e+04 3.06611e-18 7.99215e-19
1.69531e+04 5.00454e-19 5.13683e-18
1.69561e+04 2.99179e-18 1.18025e-18
1.69591e+04 2.89891e-18 6.96460e-19
1.69621e+04 1.54236e-18 6.67358e-19
1.69651e+04 2.58757e-18 6.55412e-19
1.69681e+04 2.13348e-18 6.48432e-19
1.69711e+04 1.78550e-18 6.64167e-19
1.69741e+04 2.40239e-18 6.59467e-19
1.69771e+04 2.38868e-18 6.52651e-19
1.69801e+04 1.63237e-18 6.48552e-19
1.69831e+04 2.76929e-18 6.78882e-19
1.69861e+04 3.51010e-18 7.01889e-19
1.69891e+04 2.52017e-18 7.94911e-19
1.69921e+04 2.07273e-18 6.52742e-19
1.69951e+04 1.87417e-18 6.80381e-19
1.69981e+04 2.25060e-18 6.56744e-19
1.70011e+04 1.07558e-18 6.27628e-19
1.70041e+04 2.46513e-18 9.29866e-19
1.70071e+04 1.73081e-17 9.59956e-18
1.70101e+04 3.23471e-18 1.69117e-18
1.70131e+04 3.18071e-18 8.75258e-19
1.70161e+04 1.94760e-18 6.37845e-19
1.70191e+04 2.54717e-18 6.20487e-19
1.70221e+04 2.87523e-18 6.16574e-19
1.70251e+04 1.49014e-18 6.07151e-19
1.70281e+04 1.05523e-18 5.79260e-19
1.70311e+04 2.88264e-18 6.09897e-19
1.70341e+04 2.48764e-18 6.04661e-19
1.70372e+04 3.57428e-18 5.70373e-19
1.70402e+04 2.65752e-18 5.97739e-19
1.70432e+04 2.85270e-18 5.99116e-19
1.70462e+04 1.19534e-18 6.14286e-19
1.70492e+04 3.17738e-18 6.66614e-19
1.70522e+04 2.01911e-18 7.72625e-19
1.70552e+04 4.35831e-18 1.40058e-18
1.70582e+04 2.40377e-18 6.25213e-19
1.70612e+04 2.19913e-18 4.99157e-19
1.70642e+04 3.08196e-18 5.79794e-19
1.70672e+04 3.73957e-18 7.07000e-19
1.70702e+04 2.92897e-18 1.03793e-18
1.70732e+04 2.18033e-18 1.01175e-18
1.70762e+04 4.16047e-18 3.78830e-18
1.70792e+04 3.28677e-18 1.16376e-18
1.70822e+04 2.93385e-18 5.97591e-19
1.70852e+04 2.08207e-18 6.04735e-19
1.70882e+04 1.48006e-18 5.77467e-19
1.70912e+04 2.92592e-18 5.82579e-19
1.70942e+04 3.27232e-18 6.05492e-19
1.70972e+04 3.18600e-18 7.91420e-19
1.71002e+04 2.29995e-18 9.37442e-19
1.71032e+04 2.54383e-18 1.02936e-18
1.71062e+04 2.66665e-18 8.65321e-19
1.71092e+04 5.02308e-18 9.07223e-19
1.71122e+04 1.69971e-18 8.08040e-19
1.71152e+04 1.03516e-18 7.29853e-19
1.71182e+04 2.53322e-18 8.13313e-19
1.71212e+04 -4.96035e-17 4.78870e-18
1.71242e+04 -6.01691e-19 2.64372e-18
1.71272e+04 2.84802e-18 5.31790e-19
1.71302e+04 1.81261e-18 4.60778e-19
1.71332e+04 3.04729e-18 5.41996e-19
1.71362e+04 2.92647e-18 5.38017e-19
1.71392e+04 1.53387e-18 5.42416e-19
1.71422e+04 1.85600e-18 5.47078e-19
1.71452e+04 2.40538e-18 5.27273e-19
1.71482e+04 3.11433e-18 5.19429e-19
1.71512e+04 2.21050e-18 5.30428e-19
1.71542e+04 7.15367e-19 5.24082e-19
1.71572e+04 3.36062e-18 5.29788e-19
1.71602e+04 2.50000e-18 5.33198e-19
1.71632e+04 1.85321e-18 5.91380e-19
1.71662e+04 1.35300e-18 6.12497e-19
1.71692e+04 3.35708e-18 9.44682e-19
1.71722e+04 3.94248e-18 1.20389e-18
1.71752e+04 4.45306e-19 1.03854e-18
1.71782e+04 3.84424e-18 8.55942e-19
1.71812e+04 2.92137e-18 6.20131e-19
1.71842e+04 1.83776e-18 4.84453e-19
1.71872e+04 4.21683e-18 1.28318e-18
1.71902e+04 1.97137e-18 7.25906e-19
1.71932e+04 2.25529e-18 6.99524e-19
1.71962e+04 2.98805e-18 7.46671e-19
1.71992e+04 1.68992e-18 5.25609e-19
1.72022e+04 5.15750e-19 4.48404e-19
1.72052e+04 2.49087e-18 5.64453e-19
1.72082e+04 1.82042e-18 2.62650e-18
1.72112e+04 2.77066e-18 1.73425e-18
1.72142e+04 3.36691e-18 1.04605e-18
1.72172e+04 2.89892e-18 6.05260e-19
1.72202e+04 2.99086e-18 8.96189e-19
1.72232e+04 4.14564e-19 6.03993e-19
1.72262e+04 2.56204e-18 5.94705e-19
1.72292e+04 2.79571e-18 9.24157e-19
1.72322e+04 2.40301e-18 7.42933e-19
1.72352e+04 3.24574e-18 4.12705e-19
1.72382e+04 1.99688e-18 5.36801e-19
1.72412e+04 6.51169e-19 1.36922e-18
1.72442e+04 1.56870e-18 1.73338e-18
1.72472e+04 5.18994e-18 4.17440e-18
1.72502e+04 2.00235e-18 9.62701e-19
1.72532e+04 1.35328e-18 5.68465e-19
1.72562e+04 6.78251e-19 1.16736e-18
1.72592e+04 1.30486e-18 5.97115e-19
1.72622e+04 2.02447e-18 5.01750e-19
1.72652e+04 2.62651e-18 5.01299e-19
1.72682e+04 3.30065e-18 5.13756e-19
1.72712e+04 2.16955e-18 6.20451e-19
1.72742e+04 2.57531e-18 9.53426e-19
1.72772e+04 3.59668e-18 5.70085e-19
1.72802e+04 8.54829e-19 1.33176e-18
1.72832e+04 6.44819e-20 1.24550e-18
1.72862e+04 7.41782e-19 7.95778e-19
1.72892e+04 1.86719e-18 5.54748e-19
1.72922e+04 1.98742e-18 4.91429e-19
1.72952e+04 2.65579e-18 4.92440e-19
1.72982e+04 2.53789e-18 5.23151e-19
1.73012e+04 2.96894e-18 1.30940e-18
1.73042e+04 3.63430e-18 7.27830e-19
1.73072e+04 9.51209e-19 4.94244e-19
1.73102e+04 3.38282e-21 6.39885e-19
1.73132e+04 2.15770e-18 6.96014e-19
1.73162e+04 2.88642e-19 7.10556e-19
1.73192e+04 2.93971e-18 8.44494e-19
1.73222e+04 1.10848e-18 5.77585e-19
1.73252e+04 9.42450e-19 7.59528e-19
1.73282e+04 1.05185e-18 2.13899e-18
1.73312e+04 1.34903e-18 1.49646e-18
1.73342e+04 1.85083e-18 5.94102e-19
1.73372e+04 2.62024e-18 7.11541e-19
1.73402e+04 1.76119e-18 8.13471e-19
1.73432e+04 1.62347e-18 7.15688e-19
1.73462e+04 2.31058e-18 6.01660e-19
1.73492e+04 -5.88690e-19 1.82817e-18
1.73522e+04 3.38431e-18 1.03712e-18
1.73552e+04 7.74835e-19 8.65949e-19
1.73582e+04 5.81909e-18 2.09681e-18
1.73612e+04 1.72738e-18 6.50676e-19
1.73642e+04 2.23829e-18 4.89091e-19
1.73672e+04 1.31652e-18 4.92684e-19
1.73702e+04 2.22912e-18 4.96483e-19
1.73732e+04 2.18206e-18 4.83887e-19
1.73762e+04 2.76127e-18 4.91125e-19
1.73792e+04 2.20038e-18 7.41355e-19
1.73822e+04 5.67458e-18 2.65922e-18
1.73852e+04 3.25185e-18 4.56179e-18
1.73882e+04 1.76772e-18 6.60405e-19
1.73912e+04 1.85419e-18 5.02931e-19
1.73942e+04 1.62719e-18 4.79961e-19
1.73972e+04 1.70513e-18 4.81942e-19
1.74002e+04 2.84459e-18 5.07058e-19
1.74032e+04 6.29971e-19 7.29514e-19
1.74062e+04 2.73815e-18 5.83992e-19
1.74092e+04 1.62862e-18 4.73536e-19
1.74122e+04 1.95049e-18 5.82315e-19
1.74152e+04 2.08880e-18 8.74696e-19
1.74182e+04 1.78035e-18 6.97743e-19
1.74212e+04 1.37520e-18 4.99873e-19
1.74242e+04 7.72954e-19 1.39532e-18
1.74273e+04 1.49101e-18 1.53009e-18
1.74303e+04 1.40899e-18 7.38995e-19
1.74333e+04 2.08984e-18 6.07595e-19
1.74363e+04 2.97386e-18 4.62684e-19
1.74393e+04 2.20710e-18 4.62256e-19
1.74423e+04 1.85283e-18 5.24384e-19
1.74453e+04 2.91883e-18 6.60601e-19
1.74483e+04 3.67330e-18 4.64907e-18
1.74513e+04 -6.19596e-20 1.00008e-18
1.74543e+04 2.35696e-18 5.45512e-19
1.74573e+04 2.08069e-18 4.76214e-19
1.74603e+04 2.90850e-18 4.69295e-19
1.74633e+04 2.84012e-18 4.67764e-19
1.74663e+04 8.26019e-19 4.77555e-19
1.74693e+04 1.26111e-18 4.22905e-19
1.74723e+04 2.00821e-18 4.40380e-19
1.74753e+04 1.48877e-18 5.30211e-19
1.74783e+04 3.49237e-18 6.32601e-19
1.74813e+04 7.00877e-19 6.24409e-19
1.74843e+04 4.30662e-19 4.84040e-19
1.74873e+04 2.62671e-18 4.94606e-19
1.74903e+04 2.18018e-18 4.83260e-19
1.74933e+04 1.20351e-18 4.69742e-19
1.74963e+04 1.98720e-18 5.27705e-19
1.74993e+04 2.35168e-18 1.24281e-18
1.75023e+04 1.35521e-17 1.15423e-18
1.75053e+04 3.81972e-18 2.24704e-18
1.75083e+04 2.26921e-18 5.02484e-19
1.75113e+04 1.07405e-18 3.81722e-19
1.75143e+04 1.17242e-18 4.69099e-19
1.75173e+04 1.82711e-18 4.65140e-19
1.75203e+04 1.67564e-18 4.70587e-19
1.75233e+04 1.89538e-18 4.97560e-19
1.75263e+04 2.23457e-18 1.22426e-18
1.75293e+04 -5.27895e-18 1.31577e-18
1.75323e+04 1.50103e-18 5.76493e-19
1.75353e+04 2.57287e-18 7.67837e-19
1.75383e+04 2.67706e-18 5.94388e-19
1.75413e+04 2.83545e-18 8.54918e-19
1.75443e+04 1.41555e-18 6.05523e-19
1.75473e+04 2.88959e-18 5.79570e-19
1.75503e+04 2.66852e-18 6.25000e-19
1.75533e+04 2.13667e-18 4.69748e-19
1.75563e+04 2.25585e-18 4.67988e-19
1.75593e+04 2.91601e-18 4.65149e-19
1.75623e+04 2.40486e-18 5.05060e-19
1.75653e+04 1.00119e-18 4.67014e-19
1.75683e+04 4.43945e-19 3.67840e-19
1.75713e+04 1.32284e-18 5.65128e-19
1.75743e+04 2.14994e-18 4.75807e-19
1.75773e+04 2.18501e-18 4.71281e-19
1.75803e+04 1.70617e-18 4.70079e-19
1.75833e+04 1.51433e-18 4.62516e-19
1.75863e+04 2.17939e-18 4.93649e-19
1.75893e+04 1.03325e-18 6.13900e-19
1.75923e+04 2.47636e-18 5.98805e-19
1.75953e+04 6.51753e-19 6.34885e-19
1.75983e+04 1.86303e-18 5.04043e-19
1.76013e+04 2.00031e-18 5.56003e-19
1.76043e+04 1.92245e-18 5.24273e-19
1.76073e+04 2.19261e-18 5.01562e-19
1.76103e+04 3.29487e-18 8.49980e-19
1.76133e+04 1.00663e-18 8.12651e-19
1.76163e+04 2.18155e-18 4.80153e-19
1.76193e+04 2.44794e-18 5.27628e-19
1.76223e+04 3.67771e-18 9.38805e-19
1.76253e+04 2.02884e-18 7.14141e-19
1.76283e+04 -2.97635e-19 6.62899e-19
1.76313e+04 2.18500e-18 4.95405e-19
1.76343e+04 2.48565e-18 4.93644e-19
1.76373e+04 2.20008e-18 4.95684e-19
1.76403e+04 2.16233e-18 5.08635e-19
1.76433e+04 1.58080e-18 5.27751e-19
1.76463e+04 5.12764e-18 8.82621e-19
1.76493e+04 1.84092e-16 2.99831e-18
1.76523e+04 -6.52421e-13 2.46246e-15
1.76553e+04 2.47969e-17 7.47158e-19
1.76583e+04 2.05443e-18 8.06012e-19
1.76613e+04 2.53457e-18 1.12502e-18
1.76643e+04 -1.61609e-18 1.23669e-18
1.76673e+04 1.76634e-18 8.63046e-19
1.76703e+04 5.95062e-18 4.60402e-18
1.76733e+04 3.38240e-18 8.40331e-19
1.76763e+04 2.34974e-18 5.23423e-19
1.76793e+04 2.07069e-18 5.30996e-19
1.76823e+04 1.08090e-18 1.01743e-18
1.76853e+04 1.15825e-18 1.12745e-18
1.76883e+04 2.56984e-18 9.59637e-19
1.76913e+04 2.39591e-18 6.86585e-19
1.76943e+04 2.65536e-18 8.83356e-19
1.76973e+04 3.11443e-18 2.15798e-18
1.77003e+04 2.00810e-18 7.32102e-19
1.77033e+04 2.63311e-18 5.00727e-19
1.77063e+04 1.24289e-18 4.25670e-19
1.77093e+04 6.20592e-19 4.32827e-19
1.77123e+04 2.87483e-18 4.75834e-19
1.77153e+04 2.13045e-18 4.46233e-19
1.77183e+04 2.33732e-18 5.12100e-19
1.77213e+04 5.31238e-19 6.48851e-19
1.77243e+04 1.88389e-18 6.04318e-19
1.77273e+04 2.42060e-18 5.68102e-19
1.77303e+04 7.13226e-20 1.12943e-18
1.77333e+04 1.73523e-18 1.17174e-18
1.77363e+04 1.76294e-18 5.54326e-19
1.77393e+04 1.27950e-18 5.29880e-19
1.77423e+04 2.27580e-18 5.19736e-19
1.77453e+04 1.16118e-18 5.18470e-19
1.77483e+04 1.61330e-18 5.19554e-19
1.77513e+04 2.18936e-18 5.22136e-19
1.77543e+04 1.45429e-18 5.24901e-19
1.77573e+04 8.24786e-19 5.22415e-19
1.77603e+04 1.60268e-18 5.17568e-19
1.77633e+04 1.63000e-18 5.50050e-19
1.77663e+04 1.74585e-18 6.04038e-19
1.77693e+04 8.96774e-19 7.42987e-19
1.77723e+04 2.99444e-18 8.70175e-19
1.77753e+04 2.13656e-18 9.37729e-19
1.77783e+04 5.89502e-20 9.83709e-19
1.77813e+04 2.56075e-18 5.90341e-19
1.77843e+04 1.14576e-19 7.92889e-19
1.77873e+04 1.50062e-18 5.96710e-19
1.77903e+04 9.13618e-19 5.48529e-19
1.77933e+04 1.96072e-18 5.49450e-19
1.77963e+04 7.35171e-19 5.50418e-19
1.77993e+04 2.48911e-18 5.51982e-19
1.78023e+04 3.42239e-18 5.58259e-19
1.78053e+04 1.49768e-18 5.65008e-19
1.78083e+04 3.01198e-18 1.04489e-18
1.78113e+04 1.23112e-18 1.40926e-18
1.78143e+04 2.18888e-18 5.71479e-19
1.78173e+04 2.63938e-18 8.04938e-19
1.78204e+04 2.56715e-18 8.48215e-19
1.78234e+04 3.12965e-18 7.83061e-19
1.78264e+04 1.79527e-18 7.56381e-19
1.78294e+04 2.40074e-18 1.38339e-18
1.78324e+04 1.44731e-18 9.56767e-19
1.78354e+04 7.47886e-19 8.30472e-19
1.78384e+04 2.33604e-18 5.85439e-19
1.78414e+04 1.02410e-18 6.60781e-19
1.78444e+04 4.97302e-18 6.04732e-19
1.78474e+04 -5.85708e-19 6.42003e-19
1.78504e+04 2.58072e-18 9.78537e-19
1.78534e+04 2.50219e-18 1.03917e-18
1.78564e+04 1.40045e-18 6.92927e-19
1.78594e+04 5.75082e-19 6.99640e-19
1.78624e+04 2.45758e-18 6.52102e-19
1.78654e+04 2.47992e-18 6.34500e-19
1.78684e+04 2.58937e-18 6.92984e-19
1.78714e+04 1.62113e-18 6.24185e-19
1.78744e+04 2.20989e-18 6.62774e-19
1.78774e+04 -8.13722e-17 2.09655e-18
1.78804e+04 -5.02980e-17 2.84032e-18
1.78834e+04 3.03976e-18 7.38117e-19
1.78864e+04 2.51984e-18 6.25224e-19
1.78894e+04 1.54729e-18 6.26486e-19
1.78924e+04 2.45668e-18 6.22602e-19
1.78954e+04 1.67641e-18 6.47942e-19
1.78984e+04 2.44499e-18 6.37145e-19
1.79014e+04 9.83195e-19 4.99580e-19
1.79044e+04 1.23234e-18 6.22165e-19
1.79074e+04 8.79611e-19 6.24944e-19
1.79104e+04 1.64330e-18 6.27123e-19
1.79134e+04 1.47251e-18 6.22977e-19
1.79164e+04 1.09151e-18 6.51997e-19
1.79194e+04 1.12554e-18 5.75581e-19
1.79224e+04 1.24034e-18 5.04638e-19
1.79254e+04 1.17704e-18 5.08652e-19
1.79284e+04 1.39943e-18 5.05451e-19
1.79314e+04 2.47556e-18 5.08761e-19
1.79344e+04 6.70916e-19 5.14435e-19
1.79374e+04 7.47179e-19 5.31528e-19
1.79404e+04 1.89997e-18 5.49381e-19
1.79434e+04 1.94626e-18 5.18093e-19
1.79464e+04 2.43563e-18 5.29641e-19
1.79494e+04 1.58602e-18 5.15783e-19
