# air_wavelength vacuum_wavelength flux error bpmap E(B-V) = 0.0210029087097 reponse_function slitloss_correction_factor
3.022393e+03	3.023273e+03	8.857960e-14	3.604887e-14	0.000000e+00	1.114407e+00	7.547440e-16	2.008847e+00
3.022593e+03	3.023473e+03	6.563924e-15	3.317595e-14	0.000000e+00	1.114400e+00	7.471856e-16	2.008738e+00
3.022793e+03	3.023673e+03	2.650320e-14	3.258949e-14	0.000000e+00	1.114393e+00	7.396641e-16	2.008628e+00
3.022993e+03	3.023873e+03	5.120957e-14	3.209416e-14	0.000000e+00	1.114386e+00	7.321262e-16	2.008519e+00
3.023193e+03	3.024073e+03	3.401216e-15	3.108384e-14	0.000000e+00	1.114379e+00	7.246185e-16	2.008409e+00
3.023393e+03	3.024273e+03	2.901955e-14	3.128673e-14	0.000000e+00	1.114372e+00	7.171467e-16	2.008300e+00
3.023593e+03	3.024473e+03	4.514549e-14	3.118859e-14	0.000000e+00	1.114365e+00	7.096732e-16	2.008190e+00
3.023793e+03	3.024673e+03	3.561089e-14	2.958494e-14	0.000000e+00	1.114358e+00	7.022569e-16	2.008081e+00
3.023993e+03	3.024873e+03	1.778537e-14	2.858139e-14	0.000000e+00	1.114351e+00	6.948616e-16	2.007971e+00
3.024193e+03	3.025073e+03	3.802550e-14	2.828534e-14	0.000000e+00	1.114344e+00	6.874919e-16	2.007862e+00
3.024393e+03	3.025273e+03	5.026547e-14	2.955478e-14	0.000000e+00	1.114338e+00	6.801911e-16	2.007752e+00
3.024593e+03	3.025473e+03	8.366038e-15	2.770144e-14	0.000000e+00	1.114331e+00	6.729227e-16	2.007643e+00
3.024793e+03	3.025674e+03	8.424958e-15	2.677126e-14	0.000000e+00	1.114324e+00	6.656919e-16	2.007533e+00
3.024993e+03	3.025874e+03	1.875920e-14	2.723135e-14	0.000000e+00	1.114317e+00	6.585395e-16	2.007424e+00
3.025193e+03	3.026074e+03	3.092756e-14	2.611106e-14	0.000000e+00	1.114310e+00	6.514303e-16	2.007314e+00
3.025393e+03	3.026274e+03	3.869667e-15	2.477300e-14	0.000000e+00	1.114303e+00	6.443683e-16	2.007205e+00
3.025593e+03	3.026474e+03	8.210839e-15	2.473389e-14	0.000000e+00	1.114296e+00	6.373938e-16	2.007096e+00
3.025793e+03	3.026674e+03	1.671578e-14	2.451910e-14	0.000000e+00	1.114289e+00	6.304599e-16	2.006986e+00
3.025993e+03	3.026874e+03	3.145053e-14	2.406393e-14	0.000000e+00	1.114282e+00	6.236179e-16	2.006877e+00
3.026193e+03	3.027074e+03	2.760537e-14	2.358253e-14	0.000000e+00	1.114275e+00	6.168342e-16	2.006768e+00
3.026393e+03	3.027274e+03	2.466586e-14	2.352193e-14	0.000000e+00	1.114269e+00	6.101113e-16	2.006658e+00
3.026593e+03	3.027474e+03	5.192361e-14	2.351847e-14	0.000000e+00	1.114262e+00	6.034869e-16	2.006549e+00
3.026792e+03	3.027674e+03	1.492768e-14	2.188196e-14	0.000000e+00	1.114255e+00	5.969283e-16	2.006440e+00
3.026992e+03	3.027874e+03	3.268018e-14	2.211156e-14	0.000000e+00	1.114248e+00	5.904374e-16	2.006331e+00
3.027192e+03	3.028074e+03	3.465770e-14	2.178459e-14	0.000000e+00	1.114241e+00	5.840498e-16	2.006221e+00
3.027392e+03	3.028274e+03	8.939693e-15	2.052669e-14	0.000000e+00	1.114234e+00	5.777340e-16	2.006112e+00
3.027592e+03	3.028474e+03	-1.791399e-14	1.967519e-14	0.000000e+00	1.114227e+00	5.714922e-16	2.006003e+00
3.027792e+03	3.028674e+03	3.251145e-14	1.970559e-14	0.000000e+00	1.114220e+00	5.653570e-16	2.005894e+00
3.027992e+03	3.028874e+03	3.101390e-14	1.931806e-14	0.000000e+00	1.114214e+00	5.592891e-16	2.005784e+00
3.028192e+03	3.029074e+03	2.954271e-14	1.936629e-14	0.000000e+00	1.114207e+00	5.533202e-16	2.005675e+00
3.028392e+03	3.029274e+03	4.176752e-14	1.980743e-14	0.000000e+00	1.114200e+00	5.474512e-16	2.005566e+00
3.028592e+03	3.029474e+03	1.269428e-14	1.903807e-14	0.000000e+00	1.114193e+00	5.416541e-16	2.005457e+00
3.028792e+03	3.029674e+03	3.044564e-14	1.861057e-14	0.000000e+00	1.114186e+00	5.359687e-16	2.005348e+00
3.028992e+03	3.029874e+03	3.337434e-14	1.862757e-14	0.000000e+00	1.114179e+00	5.303666e-16	2.005239e+00
3.029192e+03	3.030074e+03	2.614495e-14	1.792198e-14	0.000000e+00	1.114172e+00	5.248499e-16	2.005129e+00
3.029392e+03	3.030274e+03	2.791147e-14	1.761664e-14	0.000000e+00	1.114166e+00	5.194468e-16	2.005020e+00
3.029592e+03	3.030474e+03	9.427342e-15	1.660961e-14	0.000000e+00	1.114159e+00	5.141299e-16	2.004911e+00
3.029792e+03	3.030674e+03	1.539875e-14	1.600225e-14	0.000000e+00	1.114152e+00	5.089016e-16	2.004802e+00
3.029992e+03	3.030874e+03	-9.333382e-15	1.556814e-14	0.000000e+00	1.114145e+00	5.037874e-16	2.004693e+00
3.030192e+03	3.031074e+03	1.285756e-14	1.592464e-14	0.000000e+00	1.114138e+00	4.987623e-16	2.004584e+00
3.030392e+03	3.031275e+03	2.113023e-14	1.566463e-14	0.000000e+00	1.114119e+00	4.938278e-16	2.004475e+00
3.030592e+03	3.031475e+03	1.851433e-14	1.561685e-14	0.000000e+00	1.114113e+00	4.890081e-16	2.004366e+00
3.030792e+03	3.031675e+03	2.588771e-14	1.535584e-14	0.000000e+00	1.114107e+00	4.842698e-16	2.004257e+00
3.030992e+03	3.031875e+03	3.402706e-14	1.566576e-14	0.000000e+00	1.114100e+00	4.796396e-16	2.004148e+00
3.031192e+03	3.032075e+03	2.447319e-14	1.508136e-14	0.000000e+00	1.114094e+00	4.750913e-16	2.004039e+00
3.031392e+03	3.032275e+03	5.458072e-15	1.447112e-14	0.000000e+00	1.114087e+00	4.706214e-16	2.003930e+00
