# wavelength flux error
3.31521e+03 4.24613e-17 2.22002e-17
3.31541e+03 -4.40383e-17 1.97215e-17
3.31561e+03 1.09383e-16 2.74626e-17
3.31581e+03 2.15212e-17 2.57108e-17
3.31601e+03 -7.25017e-17 2.55674e-17
3.31621e+03 9.09254e-17 2.52066e-17
3.31641e+03 4.44253e-17 2.38213e-17
3.31661e+03 -8.40116e-17 2.85697e-17
3.31681e+03 -4.24426e-18 2.26560e-17
3.31701e+03 -2.66523e-17 2.60724e-17
3.31721e+03 -5.71460e-17 2.20067e-17
3.31742e+03 2.59883e-18 2.63593e-17
3.31762e+03 3.88242e-17 2.77391e-17
3.31782e+03 1.45333e-16 2.36066e-17
3.31802e+03 4.66772e-17 2.30811e-17
3.31822e+03 -2.09680e-18 2.36454e-17
3.31842e+03 -7.63645e-17 3.32919e-17
3.31862e+03 -3.18244e-17 2.47576e-17
3.31882e+03 5.13052e-17 3.02652e-17
3.31902e+03 1.88805e-16 3.11725e-17
3.31922e+03 -1.82322e-17 2.70018e-17
3.31942e+03 -1.00820e-16 2.52299e-17
3.31962e+03 -5.27508e-17 2.39219e-17
3.31982e+03 5.38901e-17 2.25965e-17
3.32002e+03 -5.66657e-17 3.04258e-17
3.32022e+03 -3.12538e-18 2.58193e-17
3.32042e+03 1.06167e-17 2.75204e-17
3.32062e+03 6.13354e-17 2.20519e-17
3.32082e+03 -2.66600e-17 2.67289e-17
3.32102e+03 8.75818e-17 2.52086e-17
3.32122e+03 3.90915e-17 2.23829e-17
3.32142e+03 2.37549e-17 2.19459e-17
3.32162e+03 1.22879e-16 4.09580e-17
3.32182e+03 7.62960e-17 2.67299e-17
3.32202e+03 5.20062e-17 2.11164e-17
3.32222e+03 8.14945e-18 2.51207e-17
3.32242e+03 4.25166e-17 2.74432e-17
3.32262e+03 1.35579e-16 2.32035e-17
3.32282e+03 7.71575e-17 1.99952e-17
3.32302e+03 5.21080e-17 2.07772e-17
3.32322e+03 8.85589e-17 2.06606e-17
3.32342e+03 6.93281e-18 2.07109e-17
3.32362e+03 2.38302e-17 2.66147e-17
3.32382e+03 1.72789e-17 2.66805e-17
3.32402e+03 1.44702e-17 2.83923e-17
3.32422e+03 8.25772e-17 2.24558e-17
3.32442e+03 1.20578e-16 2.58905e-17
3.32462e+03 3.20119e-17 2.35033e-17
3.32482e+03 5.98645e-18 1.98554e-17
3.32502e+03 8.13215e-17 2.11358e-17
3.32522e+03 5.42610e-17 2.20495e-17
3.32542e+03 1.29739e-16 2.11465e-17
3.32562e+03 -2.84736e-17 2.62025e-17
3.32582e+03 2.58801e-17 2.17992e-17
3.32602e+03 1.21551e-16 2.52154e-17
3.32622e+03 -5.84528e-17 2.07690e-17
3.32642e+03 5.06549e-17 2.53969e-17
3.32662e+03 7.27536e-17 2.39652e-17
3.32682e+03 2.52206e-17 1.95235e-17
3.32702e+03 4.49146e-17 2.27616e-17
3.32722e+03 5.70614e-17 1.95330e-17
3.32742e+03 5.85021e-17 2.70380e-17
3.32762e+03 5.32981e-17 2.51054e-17
3.32782e+03 -1.05242e-17 2.46958e-17
3.32802e+03 1.83723e-17 2.64044e-17
3.32822e+03 7.22684e-17 2.27889e-17
3.32842e+03 7.53083e-17 2.49216e-17
3.32862e+03 1.05312e-16 2.85225e-17
3.32882e+03 1.46567e-16 2.32299e-17
3.32902e+03 1.17334e-16 2.26669e-17
3.32922e+03 1.97723e-16 2.37406e-17
3.32942e+03 1.19119e-16 2.29651e-17
3.32962e+03 1.20803e-17 2.18929e-17
3.32982e+03 -2.39085e-17 3.03193e-17
3.33002e+03 2.36144e-17 3.20893e-17
3.33022e+03 4.15286e-17 3.31280e-17
3.33042e+03 2.15314e-18 2.27195e-17
3.33062e+03 1.08430e-16 2.24206e-17
3.33082e+03 7.58556e-17 3.30817e-17
3.33102e+03 4.06431e-17 2.41967e-17
3.33122e+03 -9.70379e-18 2.16191e-17
3.33142e+03 -1.16514e-17 1.90891e-17
3.33162e+03 1.40786e-16 2.45491e-17
3.33182e+03 6.19496e-17 2.88056e-17
3.33202e+03 5.08213e-17 1.88483e-17
3.33222e+03 1.36327e-16 2.47598e-17
3.33242e+03 5.02642e-17 1.69385e-17
3.33262e+03 -1.59432e-17 2.06078e-17
3.33282e+03 4.56763e-17 2.40816e-17
3.33302e+03 1.70509e-17 2.34037e-17
3.33322e+03 2.52022e-17 2.06917e-17
3.33342e+03 5.71211e-17 2.30337e-17
3.33362e+03 5.89201e-17 2.53634e-17
3.33382e+03 9.68544e-17 1.94529e-17
3.33402e+03 2.23498e-18 2.27154e-17
3.33422e+03 1.06061e-17 1.97853e-17
3.33442e+03 1.17072e-17 2.16901e-17
3.33462e+03 1.32063e-16 1.90176e-17
3.33482e+03 1.82358e-16 2.57822e-17
3.33502e+03 4.54880e-17 2.11568e-17
3.33522e+03 2.44408e-17 1.83586e-17
3.33542e+03 1.89124e-17 1.97206e-17
3.33562e+03 6.46556e-17 1.86155e-17
3.33582e+03 6.21201e-17 2.17299e-17
3.33602e+03 2.28097e-17 2.03617e-17
3.33622e+03 1.97934e-17 2.23349e-17
3.33642e+03 1.69370e-19 2.31766e-17
3.33662e+03 3.96625e-17 2.55290e-17
3.33682e+03 2.46227e-17 2.51447e-17
3.33702e+03 3.28518e-17 2.80715e-17
3.33722e+03 6.69412e-18 2.36743e-17
3.33742e+03 2.18978e-17 1.93468e-17
3.33762e+03 7.00737e-17 2.17787e-17
3.33782e+03 5.10985e-17 1.93912e-17
3.33802e+03 7.62773e-17 1.93110e-17
3.33822e+03 9.94941e-17 2.05412e-17
3.33842e+03 1.14618e-16 2.02079e-17
3.33862e+03 5.63203e-18 1.89304e-17
3.33882e+03 5.87425e-17 2.22182e-17
3.33902e+03 9.57948e-17 1.89646e-17
3.33922e+03 7.13429e-17 2.62827e-17
3.33942e+03 3.30890e-17 1.94405e-17
3.33962e+03 -2.56789e-17 2.04056e-17
3.33982e+03 7.87768e-17 1.94705e-17
3.34002e+03 6.87032e-17 2.02853e-17
3.34022e+03 7.80546e-17 2.23180e-17
3.34042e+03 5.73660e-17 2.05830e-17
3.34062e+03 4.64088e-17 1.75724e-17
3.34082e+03 4.86184e-17 1.40033e-17
3.34102e+03 8.34017e-17 2.17187e-17
3.34122e+03 6.16378e-17 1.64214e-17
3.34142e+03 1.85477e-17 2.07646e-17
3.34162e+03 7.93186e-17 2.01103e-17
3.34182e+03 6.94548e-17 1.98317e-17
3.34202e+03 5.73484e-17 1.80080e-17
3.34222e+03 3.01696e-17 1.70148e-17
3.34242e+03 1.17002e-16 1.85699e-17
3.34262e+03 1.09246e-16 2.29423e-17
3.34282e+03 4.77950e-17 2.36904e-17
3.34302e+03 1.41774e-16 1.74129e-17
3.34322e+03 4.17579e-17 1.39636e-17
3.34342e+03 6.41340e-17 1.45082e-17
3.34362e+03 4.06263e-17 1.82053e-17
3.34382e+03 4.51196e-17 2.16050e-17
3.34402e+03 7.64519e-17 1.86842e-17
3.34422e+03 4.72886e-17 1.94871e-17
3.34442e+03 1.09041e-16 2.50268e-17
3.34462e+03 1.40171e-16 2.28107e-17
3.34482e+03 6.08634e-17 1.76991e-17
3.34502e+03 2.87290e-17 2.05927e-17
3.34522e+03 9.70128e-17 1.67166e-17
3.34542e+03 5.12959e-17 2.13187e-17
3.34562e+03 9.80982e-17 1.61753e-17
3.34582e+03 -4.83065e-18 1.78832e-17
3.34602e+03 1.53245e-16 1.70545e-17
3.34622e+03 -1.81925e-17 1.62284e-17
3.34642e+03 1.50896e-17 1.76130e-17
3.34662e+03 1.64319e-17 1.80825e-17
3.34682e+03 -3.01668e-17 1.90250e-17
3.34702e+03 1.47508e-17 1.25990e-17
3.34722e+03 9.26123e-17 1.80521e-17
3.34742e+03 2.88591e-17 1.84214e-17
3.34762e+03 9.80197e-19 1.74031e-17
3.34782e+03 5.13632e-17 1.91545e-17
3.34802e+03 9.68958e-18 1.94967e-17
3.34822e+03 -7.54093e-18 1.64578e-17
3.34842e+03 7.88657e-17 1.80324e-17
3.34862e+03 9.69589e-17 1.82049e-17
3.34882e+03 8.56928e-17 1.45658e-17
3.34902e+03 4.26876e-17 1.62927e-17
3.34922e+03 4.28167e-17 1.81089e-17
3.34942e+03 6.43210e-17 1.44017e-17
3.34962e+03 8.42858e-17 1.73373e-17
3.34982e+03 3.15063e-18 1.60531e-17
3.35002e+03 1.74705e-17 1.64386e-17
3.35022e+03 8.89458e-17 1.44191e-17
3.35042e+03 8.71365e-17 1.68238e-17
3.35062e+03 2.53327e-17 1.54750e-17
3.35082e+03 1.42340e-16 1.72595e-17
3.35102e+03 1.13352e-16 1.98320e-17
3.35122e+03 2.53428e-17 1.49641e-17
3.35142e+03 -6.79198e-18 2.03507e-17
3.35162e+03 2.15580e-17 1.69628e-17
3.35182e+03 4.82705e-17 2.05523e-17
3.35202e+03 7.26835e-17 1.80072e-17
3.35222e+03 -5.53287e-17 1.45691e-17
3.35242e+03 1.10955e-16 1.90451e-17
3.35262e+03 4.56509e-17 1.29186e-17
3.35282e+03 5.55302e-17 1.57822e-17
3.35302e+03 1.11384e-16 2.05844e-17
3.35322e+03 4.99614e-18 1.47777e-17
3.35342e+03 4.89109e-17 1.49179e-17
3.35362e+03 1.99343e-17 1.55404e-17
3.35382e+03 -1.83276e-18 1.46239e-17
3.35402e+03 8.16164e-17 1.53466e-17
3.35422e+03 1.33027e-16 1.52614e-17
3.35442e+03 1.42992e-16 1.57891e-17
3.35462e+03 2.09887e-17 1.36238e-17
3.35482e+03 6.43486e-17 1.69079e-17
3.35502e+03 1.24471e-16 1.69600e-17
3.35522e+03 3.24729e-17 1.61564e-17
3.35542e+03 6.14307e-17 1.58658e-17
3.35562e+03 4.05570e-17 1.46352e-17
3.35582e+03 1.16122e-16 1.49079e-17
3.35602e+03 1.00058e-16 1.86271e-17
3.35622e+03 -1.05935e-17 1.41828e-17
3.35642e+03 6.61928e-17 1.71426e-17
3.35662e+03 8.94673e-17 1.21530e-17
3.35682e+03 7.50986e-17 1.56615e-17
3.35702e+03 1.01771e-16 1.53135e-17
3.35722e+03 1.00131e-16 1.35103e-17
3.35742e+03 1.02820e-16 1.43437e-17
3.35762e+03 2.07303e-17 1.62318e-17
3.35782e+03 1.39405e-16 1.43369e-17
3.35802e+03 1.62687e-16 1.27192e-17
3.35822e+03 7.21147e-17 1.24192e-17
3.35842e+03 9.04965e-17 1.37670e-17
3.35862e+03 6.65549e-17 1.64203e-17
3.35882e+03 1.46403e-16 1.72202e-17
3.35902e+03 4.01513e-17 1.91592e-17
3.35922e+03 2.82088e-18 1.75427e-17
3.35942e+03 -1.37646e-17 1.64428e-17
3.35962e+03 1.07408e-16 1.69045e-17
3.35982e+03 4.47608e-17 1.37554e-17
3.36002e+03 4.15065e-17 1.85156e-17
3.36022e+03 7.67666e-17 1.56874e-17
3.36042e+03 2.62561e-17 1.54502e-17
3.36062e+03 4.18271e-17 1.29507e-17
3.36082e+03 1.93993e-17 1.54042e-17
3.36102e+03 1.10212e-16 1.57545e-17
3.36122e+03 8.94481e-17 1.58001e-17
3.36142e+03 6.45421e-17 1.64152e-17
3.36162e+03 3.00715e-17 1.43481e-17
3.36182e+03 1.20818e-17 1.39912e-17
3.36202e+03 1.31220e-16 1.61136e-17
3.36222e+03 1.00699e-16 1.55593e-17
3.36242e+03 8.25341e-17 1.58187e-17
3.36262e+03 1.38748e-16 1.27325e-17
3.36282e+03 3.80081e-17 1.39196e-17
3.36302e+03 -6.02239e-18 1.50836e-17
3.36322e+03 6.04488e-17 1.32593e-17
3.36342e+03 1.25845e-16 1.63516e-17
3.36362e+03 3.32468e-17 1.37974e-17
3.36382e+03 8.99835e-17 1.66136e-17
3.36402e+03 3.77702e-17 1.38559e-17
3.36422e+03 4.85329e-17 1.84956e-17
3.36442e+03 8.01674e-17 1.55839e-17
3.36462e+03 7.34371e-17 1.39540e-17
3.36482e+03 8.78947e-17 1.36792e-17
3.36502e+03 2.28599e-17 1.62326e-17
3.36522e+03 5.55449e-17 1.35480e-17
3.36542e+03 5.58459e-17 1.49570e-17
3.36562e+03 1.99073e-17 1.46893e-17
3.36582e+03 8.16000e-17 1.57790e-17
3.36602e+03 -1.81053e-17 1.64865e-17
3.36622e+03 6.32366e-17 1.94634e-17
3.36642e+03 4.17797e-17 1.47090e-17
3.36662e+03 8.36246e-17 1.27689e-17
3.36682e+03 2.84072e-17 1.19077e-17
3.36702e+03 8.08353e-18 1.20868e-17
3.36722e+03 1.36290e-16 1.65144e-17
3.36742e+03 1.07912e-16 1.70339e-17
3.36762e+03 5.65556e-17 1.78041e-17
3.36782e+03 8.15430e-17 1.75341e-17
3.36802e+03 1.18338e-16 2.32380e-17
3.36822e+03 1.37671e-16 1.91158e-17
3.36842e+03 9.55204e-17 1.63435e-17
3.36862e+03 2.92819e-17 1.76004e-17
3.36882e+03 8.36798e-17 1.87039e-17
3.36902e+03 9.29991e-17 1.67998e-17
3.36922e+03 3.31882e-17 2.06569e-17
3.36942e+03 1.62598e-17 1.76271e-17
3.36962e+03 7.44132e-17 1.75140e-17
3.36982e+03 7.55180e-17 1.83175e-17
3.37002e+03 2.06004e-17 1.76604e-17
3.37022e+03 -2.35896e-17 1.88549e-17
3.37042e+03 1.07660e-16 1.50943e-17
3.37062e+03 6.69699e-17 1.58717e-17
3.37082e+03 1.69160e-17 2.24982e-17
3.37102e+03 -3.88278e-17 2.08718e-17
3.37123e+03 3.19811e-17 1.69891e-17
3.37143e+03 1.30601e-16 1.78406e-17
3.37163e+03 8.69509e-17 1.54944e-17
3.37183e+03 1.52381e-16 1.73133e-17
3.37203e+03 7.42956e-17 1.74487e-17
3.37223e+03 5.00711e-17 1.90464e-17
3.37243e+03 4.70043e-17 1.72696e-17
3.37263e+03 1.06873e-16 1.98651e-17
3.37283e+03 1.00504e-16 1.99571e-17
3.37303e+03 3.52041e-17 1.67337e-17
3.37323e+03 -1.54827e-17 1.42905e-17
3.37343e+03 4.04173e-17 1.43506e-17
3.37363e+03 4.32744e-17 1.16410e-17
3.37383e+03 8.41435e-17 1.30516e-17
3.37403e+03 7.42023e-17 1.54169e-17
3.37423e+03 1.10442e-16 1.43041e-17
3.37443e+03 5.01307e-17 1.39597e-17
3.37463e+03 8.27686e-17 1.44030e-17
3.37483e+03 7.16659e-17 1.36351e-17
3.37503e+03 1.09603e-16 1.76369e-17
3.37523e+03 1.03533e-16 1.81040e-17
3.37543e+03 8.39449e-17 2.04841e-17
3.37563e+03 1.04326e-17 1.92180e-17
3.37583e+03 5.63014e-17 1.73179e-17
3.37603e+03 5.85706e-17 1.79777e-17
3.37623e+03 6.24086e-17 1.36253e-17
3.37643e+03 5.85492e-17 1.45192e-17
3.37663e+03 1.35222e-16 2.01436e-17
3.37683e+03 8.00109e-17 1.44133e-17
3.37703e+03 3.17430e-17 1.54679e-17
3.37723e+03 2.31398e-17 1.34547e-17
3.37743e+03 5.21733e-17 1.38005e-17
3.37763e+03 7.41668e-17 1.53025e-17
3.37783e+03 1.23248e-16 1.79455e-17
3.37803e+03 4.06686e-17 1.55426e-17
3.37823e+03 1.17588e-16 1.68359e-17
3.37843e+03 7.37382e-17 1.69434e-17
3.37863e+03 3.25596e-17 1.75656e-17
3.37883e+03 2.01169e-17 1.51135e-17
3.37903e+03 5.92101e-17 1.57285e-17
3.37923e+03 4.91109e-17 1.49041e-17
3.37943e+03 3.41648e-17 1.21778e-17
3.37963e+03 7.29614e-17 1.41269e-17
3.37983e+03 7.83958e-17 1.41785e-17
3.38003e+03 5.01115e-17 1.11374e-17
3.38023e+03 -5.16515e-17 1.27036e-17
3.38043e+03 -4.73415e-18 1.46976e-17
3.38063e+03 8.68810e-17 1.31772e-17
3.38083e+03 5.32122e-17 1.23048e-17
3.38103e+03 7.91534e-17 1.60480e-17
3.38123e+03 2.67343e-17 1.67273e-17
3.38143e+03 2.83164e-17 1.25582e-17
3.38163e+03 -1.07137e-17 1.75080e-17
3.38183e+03 -1.16278e-17 1.41502e-17
3.38203e+03 5.99476e-17 1.40381e-17
3.38223e+03 8.61821e-17 1.62335e-17
3.38243e+03 6.78700e-17 1.10388e-17
3.38263e+03 1.32570e-16 1.30765e-17
3.38283e+03 5.43079e-17 1.36770e-17
3.38303e+03 8.11168e-17 1.54738e-17
3.38323e+03 1.60120e-17 1.32779e-17
3.38343e+03 4.33653e-17 1.30128e-17
3.38363e+03 5.04136e-17 1.40706e-17
3.38383e+03 8.03775e-17 1.50121e-17
3.38403e+03 1.02633e-16 1.41713e-17
3.38423e+03 4.95049e-17 1.28542e-17
3.38443e+03 6.40707e-17 1.20625e-17
3.38463e+03 2.74954e-17 1.35130e-17
3.38483e+03 3.94033e-17 1.07236e-17
3.38503e+03 6.17355e-17 1.38120e-17
3.38523e+03 8.06185e-17 1.85850e-17
3.38543e+03 1.90270e-17 1.41774e-17
3.38563e+03 5.29028e-17 1.32869e-17
3.38583e+03 6.33688e-17 1.34828e-17
3.38603e+03 4.79468e-17 1.64381e-17
3.38623e+03 3.29365e-17 1.10604e-17
3.38643e+03 1.06383e-16 1.43823e-17
3.38663e+03 1.17142e-16 1.36554e-17
3.38683e+03 2.38904e-17 1.53666e-17
3.38703e+03 1.19644e-16 1.32115e-17
3.38723e+03 4.88193e-17 1.26794e-17
3.38743e+03 1.13049e-16 1.41140e-17
3.38763e+03 7.33201e-17 1.33394e-17
3.38783e+03 1.08508e-16 1.25830e-17
3.38803e+03 9.04036e-17 1.20799e-17
3.38823e+03 -1.56077e-20 1.18995e-17
3.38843e+03 6.61925e-17 1.07196e-17
3.38863e+03 3.58013e-17 1.42358e-17
3.38883e+03 1.47805e-17 1.09015e-17
3.38903e+03 2.93912e-17 1.53306e-17
3.38923e+03 1.34257e-17 1.47712e-17
3.38943e+03 1.12315e-18 1.39860e-17
3.38963e+03 6.65469e-17 1.37421e-17
3.38983e+03 6.78437e-17 1.70977e-17
3.39003e+03 3.80862e-18 1.42117e-17
3.39023e+03 3.80781e-17 1.48343e-17
3.39043e+03 9.40447e-17 1.29698e-17
3.39063e+03 2.67070e-17 1.16778e-17
3.39083e+03 5.24439e-18 1.47646e-17
3.39103e+03 4.30673e-17 1.34768e-17
3.39123e+03 3.74184e-17 1.38410e-17
3.39143e+03 4.72225e-17 1.11905e-17
3.39163e+03 1.14138e-16 1.44759e-17
3.39183e+03 5.70987e-17 1.24673e-17
3.39203e+03 9.21262e-17 1.47584e-17
3.39223e+03 6.86684e-17 1.14534e-17
3.39243e+03 7.26040e-17 1.48347e-17
3.39263e+03 1.23632e-16 1.38222e-17
3.39283e+03 4.14918e-17 1.26552e-17
3.39303e+03 1.08043e-16 1.43681e-17
3.39323e+03 1.17328e-17 1.09582e-17
3.39343e+03 7.95172e-17 1.42412e-17
3.39363e+03 4.16156e-17 1.38415e-17
3.39383e+03 4.52447e-17 1.21813e-17
3.39403e+03 1.09471e-17 1.49651e-17
3.39423e+03 5.74260e-17 1.13609e-17
3.39443e+03 5.88238e-17 1.40793e-17
3.39463e+03 2.89469e-17 1.22616e-17
3.39483e+03 4.22390e-17 1.45006e-17
3.39503e+03 6.80068e-17 1.10003e-17
3.39523e+03 7.42641e-17 1.27717e-17
3.39543e+03 9.52402e-17 1.26903e-17
3.39563e+03 1.28886e-17 1.09347e-17
3.39583e+03 7.93612e-17 1.34591e-17
3.39603e+03 4.67926e-17 2.26515e-17
3.39623e+03 1.06719e-16 1.16623e-17
3.39643e+03 4.75284e-17 1.24370e-17
3.39663e+03 2.73421e-17 1.22443e-17
3.39683e+03 3.29193e-17 1.19382e-17
3.39703e+03 -3.50312e-18 1.45821e-17
3.39723e+03 9.28045e-17 1.33526e-17
3.39743e+03 5.26660e-17 1.23514e-17
3.39763e+03 1.40003e-16 1.39940e-17
3.39783e+03 4.47252e-17 9.60080e-18
3.39803e+03 1.07101e-16 1.30902e-17
3.39823e+03 3.68601e-17 1.32347e-17
3.39843e+03 5.04373e-17 1.11592e-17
3.39863e+03 4.55862e-17 1.18309e-17
3.39883e+03 1.34574e-16 1.21467e-17
3.39903e+03 6.37057e-17 1.08204e-17
3.39923e+03 6.33792e-18 1.33185e-17
3.39943e+03 7.27491e-17 1.11104e-17
3.39963e+03 5.07932e-17 1.25091e-17
3.39983e+03 1.19484e-16 1.80979e-17
3.40003e+03 8.74014e-17 1.24832e-17
3.40023e+03 5.69672e-17 1.26130e-17
3.40043e+03 8.35159e-17 1.39864e-17
3.40063e+03 1.23638e-16 1.44875e-17
3.40083e+03 1.02116e-16 1.52299e-17
3.40103e+03 7.12165e-17 1.17195e-17
3.40123e+03 1.41992e-17 1.15232e-17
3.40143e+03 6.18432e-17 1.03718e-17
3.40163e+03 6.65567e-17 1.16138e-17
3.40183e+03 1.29502e-17 1.05756e-17
3.40203e+03 4.21181e-17 1.22994e-17
3.40223e+03 6.72297e-17 1.07057e-17
3.40243e+03 5.60346e-17 1.03478e-17
3.40263e+03 4.77816e-18 1.06397e-17
3.40283e+03 1.14118e-16 1.07727e-17
3.40303e+03 7.83998e-17 1.07071e-17
3.40323e+03 4.97081e-17 1.18352e-17
3.40343e+03 9.62807e-17 1.28972e-17
3.40363e+03 9.71527e-17 1.01845e-17
3.40383e+03 6.64903e-17 1.05729e-17
3.40403e+03 6.45841e-17 1.21900e-17
3.40423e+03 8.74075e-17 1.26743e-17
3.40443e+03 9.89109e-17 1.20619e-17
3.40463e+03 3.56750e-17 1.13342e-17
3.40483e+03 6.52577e-17 1.10690e-17
3.40503e+03 4.04073e-17 1.15495e-17
3.40523e+03 8.24306e-17 1.16274e-17
3.40543e+03 7.33408e-17 1.34028e-17
3.40563e+03 5.20554e-17 1.24759e-17
3.40583e+03 9.77521e-17 1.36968e-17
3.40603e+03 5.12689e-17 1.21497e-17
3.40623e+03 4.27299e-17 1.19435e-17
3.40643e+03 5.14072e-17 1.26345e-17
3.40663e+03 4.91214e-17 1.29643e-17
3.40683e+03 1.88124e-17 1.11369e-17
3.40703e+03 -3.04561e-17 1.37728e-17
3.40723e+03 6.91415e-18 1.24839e-17
3.40743e+03 7.74630e-18 1.15730e-17
3.40763e+03 -1.90294e-17 1.24604e-17
3.40783e+03 4.99639e-17 1.24051e-17
3.40803e+03 2.33944e-17 1.14053e-17
3.40823e+03 9.11243e-17 1.30514e-17
3.40843e+03 6.74763e-17 1.30310e-17
3.40863e+03 6.60774e-17 1.20226e-17
3.40883e+03 1.50065e-16 1.16249e-17
3.40903e+03 8.96553e-17 1.25893e-17
3.40923e+03 4.26880e-17 1.10697e-17
3.40943e+03 2.42396e-17 1.11063e-17
3.40963e+03 6.52757e-17 1.19469e-17
3.40983e+03 6.95618e-17 1.38239e-17
3.41003e+03 6.28497e-17 1.00343e-17
3.41023e+03 5.06975e-17 1.25742e-17
3.41043e+03 8.37225e-17 9.66988e-18
3.41063e+03 5.48348e-17 9.90463e-18
3.41083e+03 2.13997e-17 1.13873e-17
3.41103e+03 1.06869e-16 1.04779e-17
3.41123e+03 1.01592e-16 1.36214e-17
3.41143e+03 6.72078e-17 1.50227e-17
3.41163e+03 4.38273e-17 1.15284e-17
3.41183e+03 1.10691e-16 1.01209e-17
3.41203e+03 8.79490e-17 1.01820e-17
3.41223e+03 8.45728e-17 1.66196e-17
3.41243e+03 2.37073e-17 1.34003e-17
3.41263e+03 1.23669e-16 1.00855e-17
3.41283e+03 6.15608e-17 1.23389e-17
3.41303e+03 1.05250e-16 1.15410e-17
3.41323e+03 1.13334e-16 1.20349e-17
3.41343e+03 6.63757e-17 1.20551e-17
3.41363e+03 1.19559e-16 9.90097e-18
3.41383e+03 9.40450e-17 9.83653e-18
3.41403e+03 7.92839e-17 1.05875e-17
3.41423e+03 1.06889e-16 1.07941e-17
3.41443e+03 5.21218e-17 8.38167e-18
3.41463e+03 1.17610e-16 1.11317e-17
3.41483e+03 9.72199e-17 1.21776e-17
3.41503e+03 1.13561e-16 1.10116e-17
3.41523e+03 6.89285e-17 1.30072e-17
3.41543e+03 9.98186e-17 1.28658e-17
3.41563e+03 5.69431e-17 1.34708e-17
3.41583e+03 6.95590e-17 9.66225e-18
3.41603e+03 3.91927e-17 1.33814e-17
3.41623e+03 1.88160e-17 1.22500e-17
3.41643e+03 7.83329e-17 1.24003e-17
3.41663e+03 2.93905e-17 1.17226e-17
3.41683e+03 6.72979e-17 1.38625e-17
3.41703e+03 5.54745e-17 1.46644e-17
3.41723e+03 7.72036e-17 1.41843e-17
3.41743e+03 6.82872e-17 1.23371e-17
3.41763e+03 2.89581e-17 1.48068e-17
3.41783e+03 7.46697e-17 1.38655e-17
3.41803e+03 1.80096e-16 1.22715e-17
3.41823e+03 8.39987e-17 1.23992e-17
3.41843e+03 1.80925e-17 1.16349e-17
3.41863e+03 4.77136e-17 1.34929e-17
3.41883e+03 8.30643e-17 1.13447e-17
3.41903e+03 5.57067e-17 1.27969e-17
3.41923e+03 3.91079e-17 1.17201e-17
3.41943e+03 7.70118e-17 1.25955e-17
3.41963e+03 9.44202e-17 1.09153e-17
3.41983e+03 -1.70490e-17 1.01098e-17
3.42003e+03 7.99910e-17 1.28157e-17
3.42023e+03 8.59423e-17 1.41038e-17
3.42043e+03 3.64304e-17 1.08154e-17
3.42063e+03 5.98619e-17 1.42385e-17
3.42083e+03 4.43229e-17 1.33475e-17
3.42103e+03 5.58446e-17 1.91909e-17
3.42123e+03 1.34440e-17 1.41907e-17
3.42143e+03 4.69400e-17 1.36262e-17
3.42163e+03 5.78588e-17 1.26577e-17
3.42183e+03 1.47461e-16 1.15159e-17
3.42203e+03 3.09578e-17 1.47339e-17
3.42223e+03 -6.86606e-18 1.20404e-17
3.42243e+03 9.99091e-17 1.16986e-17
3.42263e+03 6.78478e-17 1.13010e-17
3.42283e+03 4.13902e-17 1.06348e-17
3.42303e+03 6.85434e-17 9.42410e-18
3.42323e+03 9.01090e-17 1.22569e-17
3.42343e+03 8.33933e-17 1.11045e-17
3.42363e+03 9.18608e-17 1.29117e-17
3.42383e+03 1.14907e-16 1.06240e-17
3.42403e+03 7.00343e-17 1.33174e-17
3.42423e+03 5.59025e-17 1.20339e-17
3.42443e+03 5.66443e-17 1.47275e-17
3.42463e+03 5.69244e-17 1.07944e-17
3.42483e+03 7.59385e-17 1.13834e-17
3.42503e+03 1.91394e-17 1.14610e-17
3.42524e+03 1.30293e-17 1.34404e-17
3.42544e+03 8.26358e-17 1.37497e-17
3.42564e+03 7.36638e-17 1.31236e-17
3.42584e+03 1.93001e-17 1.50718e-17
3.42604e+03 1.01436e-16 1.98051e-17
3.42624e+03 6.31773e-17 1.21496e-17
3.42644e+03 8.14861e-17 1.29690e-17
3.42664e+03 7.23683e-17 1.01653e-17
3.42684e+03 6.77875e-17 1.28993e-17
3.42704e+03 1.20375e-16 1.29141e-17
3.42724e+03 8.95378e-17 1.54172e-17
3.42744e+03 5.61300e-17 1.36802e-17
3.42764e+03 1.07510e-16 1.43513e-17
3.42784e+03 1.35939e-17 1.19200e-17
3.42804e+03 6.01598e-17 1.05873e-17
3.42824e+03 8.64846e-17 1.16765e-17
3.42844e+03 4.71844e-17 1.07378e-17
3.42864e+03 6.97614e-18 1.15010e-17
3.42884e+03 5.26848e-17 1.14737e-17
3.42904e+03 7.17732e-17 1.35923e-17
3.42924e+03 9.42739e-17 1.50218e-17
3.42944e+03 8.40548e-17 1.53504e-17
3.42964e+03 1.05043e-16 1.29062e-17
3.42984e+03 1.46871e-16 1.48743e-17
3.43004e+03 1.24107e-16 1.57643e-17
3.43024e+03 8.00890e-17 1.12003e-17
3.43044e+03 9.02964e-17 1.37096e-17
3.43064e+03 8.36645e-17 1.27377e-17
3.43084e+03 4.68044e-17 1.44292e-17
3.43104e+03 8.56174e-17 1.17641e-17
3.43124e+03 8.59570e-17 1.45144e-17
