# wavelength flux error
1.50341e+04 3.93092e-19 9.25944e-20
1.50401e+04 6.21815e-19 8.27195e-20
1.50461e+04 1.57174e-18 1.04463e-19
1.50521e+04 5.08479e-19 4.22053e-19
1.50581e+04 1.12957e-18 1.42331e-19
1.50641e+04 1.55307e-18 2.37229e-19
1.50701e+04 1.86653e-18 1.47857e-19
1.50761e+04 9.47146e-19 1.05009e-19
1.50822e+04 1.24883e-18 1.28823e-19
1.50882e+04 -3.40269e-19 1.83981e-19
1.50942e+04 1.28128e-18 1.00442e-19
1.51002e+04 1.40603e-18 9.75771e-20
1.51062e+04 2.19282e-18 1.10290e-19
1.51122e+04 1.53733e-18 1.52137e-19
1.51182e+04 9.25957e-19 8.98947e-20
1.51242e+04 1.19331e-18 8.22065e-20
1.51302e+04 1.18566e-18 8.35792e-20
1.51362e+04 1.31280e-18 9.20448e-20
1.51422e+04 1.79606e-18 9.11867e-20
1.51482e+04 1.63652e-18 1.04745e-19
1.51542e+04 1.60319e-18 8.25238e-20
1.51602e+04 1.67330e-18 7.63209e-20
1.51662e+04 1.66715e-18 8.29625e-20
1.51722e+04 1.64626e-18 7.93378e-20
1.51782e+04 1.68806e-18 8.24448e-20
1.51842e+04 1.14910e-18 1.38597e-19
1.51902e+04 1.35429e-18 8.63447e-20
1.51962e+04 1.67741e-18 7.34290e-20
1.52022e+04 1.22019e-18 7.10812e-20
1.52082e+04 1.25908e-18 7.40279e-20
1.52142e+04 1.78199e-18 7.18683e-20
1.52202e+04 1.91281e-18 7.27398e-20
1.52262e+04 1.26755e-18 6.38772e-20
1.52322e+04 1.92437e-18 7.62874e-20
1.52382e+04 2.31991e-18 1.59554e-19
1.52442e+04 9.95074e-19 7.95528e-20
1.52502e+04 1.71478e-18 6.87715e-20
1.52562e+04 9.43795e-19 5.91804e-20
1.52622e+04 1.85027e-18 7.01432e-20
1.52682e+04 9.89842e-19 8.03936e-20
1.52742e+04 1.04177e-18 6.14238e-20
1.52802e+04 1.33942e-18 7.21764e-20
1.52862e+04 4.47373e-19 1.95639e-19
1.52922e+04 1.12926e-18 7.33216e-20
1.52982e+04 1.37401e-18 6.52907e-20
1.53042e+04 1.21882e-18 6.34649e-20
1.53102e+04 1.08151e-18 8.03542e-20
1.53162e+04 1.45163e-18 6.64190e-20
1.53222e+04 1.47412e-18 6.71788e-20
1.53282e+04 1.19082e-18 1.05834e-19
1.53342e+04 1.45655e-18 1.01584e-19
1.53402e+04 1.26513e-18 6.61728e-20
1.53462e+04 1.38403e-18 8.79959e-20
1.53522e+04 1.17715e-18 6.27260e-20
1.53582e+04 1.90343e-18 6.28480e-20
1.53642e+04 1.60186e-18 6.14402e-20
1.53702e+04 1.93422e-18 7.26377e-20
1.53762e+04 1.74027e-18 1.30163e-19
1.53822e+04 1.37417e-18 6.91189e-20
1.53882e+04 2.07885e-18 1.07193e-19
1.53942e+04 1.00513e-18 1.57575e-19
1.54002e+04 1.52086e-18 6.71932e-20
1.54062e+04 2.64919e-19 9.16369e-20
1.54122e+04 1.46485e-18 7.74398e-20
1.54182e+04 1.32307e-18 6.38241e-20
1.54242e+04 1.73781e-18 7.51152e-20
1.54302e+04 1.80850e-18 2.60106e-19
1.54362e+04 8.24505e-19 8.06807e-20
1.54422e+04 1.43392e-18 6.23345e-20
1.54482e+04 1.56159e-18 5.94420e-20
1.54542e+04 1.55888e-18 5.99784e-20
1.54602e+04 1.63409e-18 8.99194e-20
1.54662e+04 1.53317e-18 7.11654e-20
1.54723e+04 3.63956e-19 6.93244e-20
1.54783e+04 1.29828e-18 5.96695e-20
1.54843e+04 1.61286e-18 6.90648e-20
1.54903e+04 1.52420e-18 7.05894e-20
1.54963e+04 1.29142e-18 7.36536e-20
1.55023e+04 1.18590e-18 7.96537e-20
1.55083e+04 1.98393e-18 1.31164e-19
1.55143e+04 1.28977e-18 8.57365e-20
1.55203e+04 1.08235e-18 5.98554e-20
1.55263e+04 1.43335e-18 5.90821e-20
1.55323e+04 1.66823e-18 6.15756e-20
1.55383e+04 1.03874e-18 1.46909e-19
1.55443e+04 -5.46083e-19 2.08321e-19
1.55503e+04 1.51251e-18 6.40789e-20
1.55563e+04 1.58317e-18 6.37178e-20
1.55623e+04 1.05754e-18 8.15363e-20
1.55683e+04 1.07734e-18 1.15348e-19
1.55743e+04 1.72115e-18 7.79934e-20
1.55803e+04 1.40661e-18 7.52712e-20
1.55863e+04 7.73544e-19 6.32753e-20
1.55923e+04 9.92870e-19 6.95300e-20
1.55983e+04 1.27750e-18 1.14229e-19
1.56043e+04 9.51019e-19 6.42859e-20
1.56103e+04 1.41804e-18 7.68848e-20
1.56163e+04 1.67003e-18 7.13137e-20
1.56223e+04 1.17714e-18 6.07433e-20
1.56283e+04 1.10907e-18 1.01040e-19
1.56343e+04 1.38967e-18 7.45182e-20
1.56403e+04 1.21604e-18 7.10780e-20
1.56463e+04 1.40016e-18 6.79330e-20
1.56523e+04 5.67957e-19 1.32109e-19
1.56583e+04 1.44221e-18 9.16938e-20
1.56643e+04 1.19328e-18 5.86808e-20
1.56703e+04 1.12286e-18 6.81820e-20
1.56763e+04 1.93969e-18 6.96106e-20
1.56823e+04 1.87189e-18 8.00402e-20
1.56883e+04 1.35703e-18 7.65640e-20
1.56943e+04 1.76778e-18 7.66600e-20
1.57003e+04 9.32333e-19 1.48713e-19
1.57063e+04 1.44971e-18 7.95182e-20
1.57123e+04 1.17555e-18 7.66017e-20
1.57183e+04 1.18800e-18 8.61718e-20
1.57243e+04 8.30169e-19 9.19809e-20
1.57303e+04 1.94010e-18 9.38694e-20
1.57363e+04 1.61931e-18 9.89888e-20
1.57423e+04 1.29270e-18 7.87058e-20
1.57483e+04 1.02968e-18 9.51174e-20
1.57543e+04 1.18219e-18 6.34077e-20
1.57603e+04 1.68457e-18 1.21568e-19
1.57663e+04 1.38946e-18 9.10710e-20
1.57723e+04 1.63350e-18 7.07061e-20
1.57783e+04 1.77368e-18 9.90032e-20
1.57843e+04 1.28949e-18 7.66378e-20
1.57903e+04 1.15803e-18 7.68297e-20
1.57963e+04 1.41539e-18 6.72567e-20
1.58023e+04 1.25119e-18 1.16516e-19
1.58083e+04 8.08988e-19 1.23863e-19
1.58143e+04 1.85230e-18 6.77488e-20
1.58203e+04 1.37785e-18 7.11761e-20
1.58263e+04 1.05863e-18 9.49606e-20
1.58323e+04 nan nan
1.58383e+04 1.94934e-18 1.06006e-19
1.58443e+04 -4.20711e-20 1.80835e-19
1.58503e+04 1.71123e-18 1.13277e-19
1.58563e+04 1.85096e-18 7.65869e-20
1.58624e+04 1.04507e-18 9.97439e-20
1.58684e+04 1.04605e-18 1.93153e-19
1.58744e+04 8.83111e-19 8.12261e-20
1.58804e+04 1.36272e-18 7.20755e-20
1.58864e+04 1.59148e-18 8.43729e-20
1.58924e+04 1.54511e-18 1.03757e-19
1.58984e+04 1.29520e-18 1.13854e-19
1.59044e+04 1.21396e-18 6.39221e-20
1.59104e+04 1.48910e-18 8.58397e-20
1.59164e+04 1.43879e-18 8.14620e-20
1.59224e+04 1.23386e-18 7.61237e-20
1.59284e+04 1.64952e-18 9.34035e-20
1.59344e+04 2.01812e-18 8.18228e-20
1.59404e+04 1.27489e-18 7.22433e-20
1.59464e+04 1.32239e-18 7.51851e-20
1.59524e+04 1.69937e-18 7.77353e-20
1.59584e+04 1.13951e-18 7.28320e-20
1.59644e+04 1.20240e-18 7.32403e-20
1.59704e+04 1.66631e-18 1.67564e-19
1.59764e+04 1.04860e-18 7.14130e-20
1.59824e+04 1.63030e-18 7.18918e-20
1.59884e+04 1.14176e-18 6.22316e-20
1.59944e+04 1.01895e-18 6.04914e-20
1.60004e+04 1.21798e-18 6.69837e-20
1.60064e+04 1.31322e-18 7.12290e-20
1.60124e+04 1.07074e-18 6.66938e-20
1.60184e+04 1.12226e-18 6.86258e-20
1.60244e+04 1.17026e-18 7.83754e-20
1.60304e+04 8.28050e-19 1.99277e-19
1.60364e+04 1.37834e-18 7.34946e-20
1.60424e+04 1.75483e-18 8.36322e-20
1.60484e+04 1.54501e-18 6.48855e-20
1.60544e+04 1.36774e-18 8.05079e-20
1.60604e+04 1.07763e-18 7.61882e-20
1.60664e+04 1.64541e-18 7.87281e-20
1.60724e+04 6.82619e-19 8.31326e-20
1.60784e+04 9.44426e-19 2.16416e-19
1.60844e+04 1.46716e-18 6.55301e-20
1.60904e+04 1.47600e-18 6.54506e-20
1.60964e+04 1.32509e-18 7.06422e-20
1.61024e+04 1.14835e-18 6.29630e-20
1.61084e+04 1.52890e-18 6.06797e-20
1.61144e+04 1.44682e-18 7.03860e-20
1.61204e+04 1.31970e-18 7.30638e-20
1.61264e+04 1.21351e-18 2.19249e-19
1.61324e+04 9.41440e-19 7.40814e-20
1.61384e+04 1.46366e-18 6.19010e-20
1.61444e+04 1.18066e-18 5.63966e-20
1.61504e+04 1.10256e-18 6.05352e-20
1.61564e+04 1.49003e-18 8.11802e-20
1.61624e+04 1.36596e-18 6.24810e-20
1.61684e+04 1.29050e-18 6.51444e-20
1.61744e+04 1.02985e-18 5.37750e-20
1.61804e+04 1.23075e-18 5.65549e-20
1.61864e+04 9.82642e-19 6.26799e-20
1.61924e+04 1.34605e-18 1.45746e-19
1.61984e+04 1.02459e-18 6.62055e-20
1.62044e+04 9.89353e-19 6.64890e-20
1.62104e+04 1.55861e-18 8.02322e-20
1.62164e+04 1.07165e-18 6.64285e-20
1.62224e+04 1.24509e-18 1.07880e-19
1.62284e+04 2.12958e-18 1.16711e-19
1.62344e+04 1.27961e-18 2.71419e-19
1.62404e+04 1.17734e-18 6.75744e-20
1.62464e+04 1.99862e-18 8.22679e-20
1.62525e+04 1.39682e-18 8.33113e-20
1.62585e+04 1.63094e-18 6.98138e-20
1.62645e+04 1.88919e-18 6.80666e-20
1.62705e+04 1.32130e-18 8.03466e-20
1.62765e+04 1.03494e-18 7.22862e-20
1.62825e+04 1.49276e-18 5.93255e-20
1.62885e+04 1.09212e-18 4.69704e-20
1.62945e+04 1.37418e-18 5.13131e-20
1.63005e+04 1.17456e-18 9.65885e-20
1.63065e+04 1.60430e-18 9.30678e-20
1.63125e+04 1.18950e-18 8.02030e-20
1.63185e+04 1.42203e-18 7.24077e-20
1.63245e+04 1.34084e-18 5.22595e-20
1.63305e+04 1.51581e-18 5.32190e-20
1.63365e+04 1.46692e-18 6.49521e-20
1.63425e+04 1.77350e-18 1.18692e-19
1.63485e+04 1.36379e-18 1.48064e-19
1.63545e+04 8.25562e-19 9.84211e-20
1.63605e+04 2.21173e-18 1.26652e-19
1.63665e+04 9.65859e-19 7.51325e-20
1.63725e+04 1.60700e-18 6.37054e-20
1.63785e+04 1.23909e-18 5.17009e-20
1.63845e+04 1.18562e-18 7.74910e-20
1.63905e+04 1.21663e-18 7.36916e-20
1.63965e+04 1.34034e-18 7.04615e-20
1.64025e+04 9.91410e-19 5.09317e-20
1.64085e+04 1.01930e-18 6.65897e-20
1.64145e+04 1.80680e-18 9.41677e-20
1.64205e+04 1.22538e-18 5.24274e-20
1.64265e+04 1.19218e-18 5.23629e-20
1.64325e+04 9.72620e-19 5.01730e-20
1.64385e+04 1.45751e-18 1.09055e-19
1.64445e+04 1.19576e-18 1.65749e-19
1.64505e+04 1.13515e-18 7.72377e-20
1.64565e+04 2.00056e-18 7.80626e-20
1.64625e+04 1.10675e-18 5.52994e-20
1.64685e+04 9.15441e-19 4.19636e-20
1.64745e+04 1.79723e-18 1.54818e-19
1.64805e+04 6.49285e-19 7.23112e-20
1.64865e+04 1.15412e-18 5.34338e-20
1.64925e+04 9.74214e-19 5.21061e-20
1.64985e+04 9.52299e-19 8.50848e-20
1.65045e+04 9.60158e-19 7.21246e-20
1.65105e+04 1.03045e-18 5.36805e-20
1.65165e+04 1.32908e-18 5.44328e-20
1.65225e+04 1.13419e-18 5.69432e-20
1.65285e+04 1.26210e-18 9.09092e-20
1.65345e+04 1.02206e-18 5.81117e-20
1.65405e+04 1.44679e-18 8.48086e-20
1.65465e+04 1.13072e-18 5.15962e-20
1.65525e+04 7.41420e-19 1.21216e-19
1.65585e+04 1.70918e-18 6.67657e-20
1.65645e+04 1.63013e-18 5.41372e-20
1.65705e+04 1.63658e-18 5.45109e-20
1.65765e+04 1.35145e-18 5.42446e-20
1.65825e+04 1.47082e-18 7.12374e-20
1.65885e+04 1.24636e-18 6.30137e-20
1.65945e+04 1.17469e-18 5.55436e-20
1.66005e+04 1.18641e-18 5.52399e-20
1.66065e+04 1.47017e-18 7.58841e-20
1.66125e+04 1.23902e-18 7.55919e-20
1.66185e+04 1.37771e-18 5.50334e-20
1.66245e+04 1.13311e-18 5.58515e-20
1.66305e+04 1.59847e-18 5.61710e-20
1.66365e+04 1.17529e-18 5.98151e-20
1.66425e+04 1.33222e-18 5.66138e-20
1.66486e+04 1.43281e-18 5.90168e-20
1.66546e+04 1.04842e-18 6.88912e-20
1.66606e+04 1.44227e-18 7.18561e-20
1.66666e+04 1.39225e-18 6.03186e-20
1.66726e+04 1.46197e-18 5.83243e-20
1.66786e+04 9.82441e-19 5.82062e-20
1.66846e+04 1.19216e-18 8.13501e-20
1.66906e+04 nan nan
1.66966e+04 1.09754e-18 8.36103e-20
1.67026e+04 1.16972e-18 1.33696e-19
1.67086e+04 -2.10960e-19 1.47682e-19
1.67146e+04 9.28913e-19 8.21062e-20
1.67206e+04 1.91974e-18 1.04614e-19
1.67266e+04 9.46625e-19 9.11341e-20
1.67326e+04 1.31740e-18 1.54406e-19
1.67386e+04 9.96702e-19 6.43535e-20
1.67446e+04 1.16353e-18 6.44479e-20
1.67506e+04 1.44822e-18 8.08459e-20
1.67566e+04 1.16488e-18 9.82412e-20
1.67626e+04 1.31981e-18 1.43667e-19
1.67686e+04 1.58419e-18 6.71402e-20
1.67746e+04 1.44793e-18 5.58209e-20
1.67806e+04 1.05778e-18 5.81242e-20
1.67866e+04 1.07663e-18 5.78994e-20
1.67926e+04 1.03422e-18 5.63610e-20
1.67986e+04 1.43025e-18 6.49203e-20
1.68046e+04 1.51459e-18 6.57193e-20
1.68106e+04 1.07107e-18 5.94941e-20
1.68166e+04 1.65185e-18 5.36657e-20
1.68226e+04 1.26874e-18 5.42911e-20
1.68286e+04 1.14392e-18 5.49483e-20
1.68346e+04 1.38613e-18 5.99350e-20
1.68406e+04 1.42310e-18 1.05500e-19
1.68466e+04 1.47064e-18 5.60122e-20
1.68526e+04 1.19864e-18 5.77713e-20
1.68586e+04 1.40241e-18 5.52337e-20
1.68646e+04 1.48281e-18 5.66104e-20
1.68706e+04 1.23358e-18 6.30625e-20
1.68766e+04 7.69699e-19 6.95578e-20
1.68826e+04 1.45957e-18 6.50814e-20
1.68886e+04 1.41384e-18 8.27262e-20
1.68946e+04 1.36985e-18 6.45635e-20
1.69006e+04 1.60330e-18 1.61013e-19
1.69066e+04 2.09086e-18 1.26427e-19
1.69126e+04 1.53710e-18 7.74874e-20
1.69186e+04 9.77386e-19 5.67971e-20
1.69246e+04 1.26778e-18 5.73597e-20
1.69306e+04 1.30082e-18 5.32579e-20
1.69366e+04 1.09738e-18 5.38100e-20
1.69426e+04 1.74266e-18 5.76389e-20
1.69486e+04 8.99622e-19 6.45190e-20
1.69546e+04 9.87639e-19 1.60028e-19
1.69606e+04 9.96351e-19 6.72896e-20
1.69666e+04 1.09247e-18 6.45680e-20
1.69726e+04 1.17150e-18 6.51970e-20
1.69786e+04 1.00218e-18 6.43729e-20
1.69846e+04 1.63112e-18 6.83166e-20
1.69906e+04 1.26834e-18 7.05407e-20
1.69966e+04 1.09208e-18 6.61918e-20
1.70026e+04 9.53524e-19 7.58190e-20
1.70086e+04 1.54546e-18 2.35315e-19
1.70146e+04 1.00190e-18 7.24057e-20
1.70206e+04 1.43610e-18 6.13655e-20
1.70266e+04 7.27029e-19 5.61686e-20
1.70326e+04 1.31773e-18 6.03730e-20
1.70387e+04 1.60534e-18 5.52214e-20
1.70447e+04 1.02142e-18 6.02291e-20
1.70507e+04 1.40152e-18 7.07147e-20
1.70567e+04 1.03416e-18 7.84402e-20
1.70627e+04 1.34458e-18 5.20883e-20
1.70687e+04 1.54923e-18 8.20919e-20
1.70747e+04 1.06555e-18 1.38405e-19
1.70807e+04 1.56661e-18 7.49639e-20
1.70867e+04 9.49767e-19 5.87165e-20
1.70927e+04 1.62933e-18 5.92510e-20
1.70987e+04 1.18857e-18 8.55272e-20
1.71047e+04 1.11510e-18 9.30201e-20
1.71107e+04 1.39825e-18 8.49830e-20
1.71167e+04 7.73328e-19 7.65365e-20
1.71227e+04 7.32553e-19 3.34830e-19
1.71287e+04 1.16142e-18 5.12643e-20
1.71347e+04 1.60966e-18 5.31593e-20
1.71407e+04 8.37494e-19 5.42147e-20
1.71467e+04 1.42022e-18 5.04136e-20
1.71527e+04 8.83548e-19 5.28203e-20
1.71587e+04 1.61848e-18 5.31474e-20
1.71647e+04 8.93071e-19 6.03010e-20
1.71707e+04 1.82706e-18 1.05128e-19
1.71767e+04 1.27543e-18 9.67140e-20
1.71827e+04 1.18309e-18 5.61131e-20
1.71887e+04 1.06514e-18 8.89027e-20
1.71947e+04 1.38105e-18 7.21260e-20
1.72007e+04 6.93087e-19 4.69560e-20
1.72067e+04 1.29753e-18 7.81584e-20
1.72127e+04 1.69967e-18 1.27203e-19
1.72187e+04 1.72358e-18 7.09177e-20
1.72247e+04 7.84336e-19 5.96276e-20
1.72307e+04 1.47154e-18 8.22399e-20
1.72367e+04 7.94446e-19 4.92754e-20
1.72427e+04 8.30569e-19 1.54969e-19
1.72487e+04 9.70838e-19 1.33241e-19
1.72547e+04 8.39183e-19 7.16313e-20
1.72607e+04 9.65372e-19 5.46235e-20
1.72667e+04 1.58447e-18 5.08339e-20
1.72727e+04 1.12075e-18 7.40395e-20
1.72787e+04 1.75367e-18 7.48338e-20
1.72847e+04 6.68138e-19 9.54150e-20
1.72907e+04 9.88994e-19 5.20723e-20
1.72967e+04 1.48020e-18 5.12865e-20
1.73027e+04 1.57675e-18 9.15917e-20
1.73087e+04 4.41350e-19 5.47321e-20
1.73147e+04 6.21362e-19 7.10220e-20
1.73207e+04 8.96028e-19 6.82078e-20
1.73267e+04 5.29016e-19 1.01752e-19
1.73327e+04 1.10663e-18 7.90413e-20
1.73387e+04 1.33896e-18 7.66851e-20
1.73447e+04 9.92103e-19 6.59182e-20
1.73507e+04 1.36456e-19 1.30299e-19
1.73567e+04 8.10839e-19 1.14904e-19
1.73627e+04 1.10397e-18 5.57566e-20
1.73687e+04 9.88686e-19 5.01983e-20
1.73747e+04 1.30106e-18 4.93609e-20
1.73807e+04 1.11934e-18 1.03406e-19
1.73867e+04 9.33893e-19 1.01803e-19
1.73927e+04 8.80775e-19 4.98477e-20
1.73987e+04 1.24837e-18 5.02894e-20
1.74047e+04 9.58962e-19 6.54571e-20
1.74107e+04 9.36502e-19 5.26434e-20
1.74167e+04 9.03537e-19 7.79539e-20
1.74227e+04 7.18886e-19 6.79679e-20
1.74288e+04 2.03660e-19 9.28122e-20
1.74348e+04 1.37241e-18 5.27307e-20
1.74408e+04 8.51899e-19 4.59688e-20
1.74468e+04 5.27754e-19 8.58573e-20
1.74528e+04 1.01486e-18 6.84243e-20
1.74588e+04 1.16921e-18 4.81793e-20
1.74648e+04 1.00195e-18 4.80644e-20
1.74708e+04 9.71974e-19 4.60900e-20
1.74768e+04 9.83788e-19 5.86469e-20
1.74828e+04 1.02594e-18 5.66262e-20
1.74888e+04 1.26189e-18 4.95320e-20
1.74948e+04 9.05171e-19 5.06685e-20
1.75008e+04 1.46033e-18 1.24012e-19
1.75068e+04 1.16689e-18 7.27857e-20
1.75128e+04 5.66441e-19 4.44702e-20
1.75188e+04 9.87302e-19 4.78513e-20
1.75248e+04 1.04183e-18 6.66307e-20
1.75308e+04 7.52959e-19 7.62217e-20
1.75368e+04 1.36773e-18 6.79771e-20
1.75428e+04 9.23834e-19 7.14401e-20
1.75488e+04 1.50419e-18 6.15044e-20
1.75548e+04 1.12217e-18 4.79472e-20
1.75608e+04 1.44815e-18 4.95241e-20
1.75668e+04 6.52934e-19 4.21902e-20
1.75728e+04 7.69617e-19 4.70015e-20
1.75788e+04 1.16232e-18 4.83916e-20
1.75848e+04 9.49873e-19 4.76187e-20
1.75908e+04 1.17882e-18 6.23384e-20
1.75968e+04 8.83781e-19 5.75929e-20
1.76028e+04 1.11753e-18 5.56046e-20
1.76088e+04 1.10930e-18 6.30804e-20
1.76148e+04 1.03530e-18 6.38599e-20
1.76208e+04 1.21964e-18 6.69490e-20
1.76268e+04 7.67695e-19 7.05434e-20
1.76328e+04 1.14374e-18 5.08488e-20
1.76388e+04 1.16295e-18 5.17214e-20
1.76448e+04 9.62033e-19 6.62145e-20
1.76508e+04 nan nan
1.76568e+04 6.48275e-19 7.91374e-20
1.76628e+04 2.90591e-19 1.21021e-19
1.76688e+04 9.87312e-19 1.24311e-19
1.76748e+04 1.47026e-18 6.50241e-20
1.76808e+04 1.13138e-18 6.88555e-20
1.76868e+04 1.07146e-18 1.06035e-19
1.76928e+04 1.45970e-18 7.91926e-20
1.76988e+04 9.43951e-19 1.01380e-19
1.77048e+04 9.45527e-19 4.65784e-20
1.77108e+04 8.02479e-19 4.63281e-20
1.77168e+04 1.11634e-18 5.10870e-20
1.77228e+04 7.09758e-19 6.48139e-20
1.77288e+04 1.08925e-18 7.43185e-20
1.77348e+04 7.81055e-19 7.58705e-20
1.77408e+04 9.67998e-19 5.44218e-20
1.77468e+04 7.29337e-19 5.40101e-20
1.77528e+04 1.08240e-18 5.44905e-20
1.77588e+04 7.05754e-19 5.28514e-20
1.77648e+04 1.00790e-18 5.96797e-20
1.77708e+04 1.02291e-18 8.31562e-20
1.77768e+04 6.20616e-19 9.98531e-20
1.77828e+04 7.82512e-19 6.93440e-20
1.77888e+04 5.67493e-19 5.93146e-20
1.77948e+04 8.13604e-19 5.74313e-20
1.78008e+04 1.63865e-18 5.80954e-20
1.78068e+04 9.05191e-19 7.30706e-20
1.78128e+04 1.02087e-18 7.56724e-20
1.78189e+04 1.52774e-18 8.53383e-20
1.78249e+04 1.19868e-18 8.03007e-20
1.78309e+04 1.41717e-18 1.16211e-19
1.78369e+04 1.29825e-18 7.08272e-20
1.78429e+04 7.41022e-19 6.34837e-20
1.78489e+04 3.82929e-19 7.62160e-20
1.78549e+04 9.60592e-19 8.53591e-20
1.78609e+04 8.22586e-19 7.05865e-20
1.78669e+04 1.37989e-18 6.90781e-20
1.78729e+04 1.08820e-18 6.81765e-20
1.78789e+04 nan nan
1.78849e+04 1.25393e-18 6.71925e-20
1.78909e+04 1.03651e-18 6.52244e-20
1.78969e+04 1.24803e-18 6.75508e-20
1.79029e+04 6.29714e-19 5.71849e-20
1.79089e+04 6.25149e-19 6.53001e-20
1.79149e+04 7.83170e-19 6.55960e-20
1.79209e+04 6.74176e-19 5.64976e-20
1.79269e+04 6.12967e-19 5.34886e-20
1.79329e+04 9.80929e-19 5.38238e-20
1.79389e+04 7.93962e-19 5.57575e-20
1.79449e+04 1.15070e-18 5.41360e-20
1.79509e+04 6.71500e-19 5.52165e-20
1.79569e+04 1.33295e-18 5.53416e-20
1.79629e+04 8.91905e-19 5.57078e-20
1.79689e+04 3.85572e-19 5.71023e-20
1.79749e+04 8.43294e-19 5.46370e-20
1.79809e+04 7.46062e-19 5.83564e-20
1.79869e+04 9.99349e-19 6.41880e-20
1.79929e+04 8.04478e-19 3.02882e-19
1.79989e+04 5.44063e-19 6.62548e-20
1.80049e+04 3.64111e-19 6.03862e-20
1.80109e+04 7.13299e-21 5.89278e-20
1.80169e+04 5.37943e-19 6.55180e-20
1.80229e+04 1.96719e-19 7.03709e-20
1.80289e+04 2.93266e-19 8.44347e-20
1.80349e+04 6.85464e-19 7.85060e-20
1.80409e+04 6.01164e-19 7.04878e-20
1.80469e+04 3.52905e-19 7.56136e-20
1.80529e+04 8.98372e-19 7.17911e-20
1.80589e+04 -1.15126e-19 6.17386e-20
1.80649e+04 -7.88816e-19 1.06510e-19
1.80709e+04 9.36929e-19 6.51450e-20
1.80769e+04 7.30307e-19 5.57296e-20
1.80829e+04 9.23635e-19 5.45907e-20
1.80889e+04 7.48554e-19 5.57332e-20
1.80949e+04 6.93672e-19 5.39071e-20
1.81009e+04 1.74112e-19 5.56794e-20
1.81069e+04 -4.08134e-19 6.12811e-20
1.81129e+04 3.47839e-20 7.75681e-20
1.81189e+04 2.93084e-19 1.44030e-19
1.81249e+04 1.15934e-19 7.42859e-20
1.81309e+04 1.18061e-19 7.54925e-20
1.81369e+04 6.83650e-19 7.08848e-20
1.81429e+04 9.32782e-19 6.95329e-20
1.81489e+04 1.82013e-19 7.17003e-20
1.81549e+04 1.05652e-19 7.83743e-20
1.81609e+04 4.41263e-19 6.78570e-20
1.81669e+04 8.37074e-19 6.80041e-20
1.81729e+04 9.87636e-19 6.48372e-20
1.81789e+04 4.98862e-19 5.40936e-20
1.81849e+04 -6.56780e-20 7.15757e-20
1.81909e+04 4.99245e-19 6.39283e-20
1.81969e+04 1.12718e-18 6.53626e-20
1.82029e+04 -3.49812e-19 7.92355e-20
1.82089e+04 -4.24682e-19 9.74556e-20
1.82150e+04 2.64524e-19 7.76764e-20
1.82210e+04 -1.29769e-19 7.39463e-20
1.82270e+04 -2.39028e-19 7.09328e-20
1.82330e+04 7.46623e-19 6.55315e-20
1.82390e+04 7.51598e-19 5.55048e-20
1.82450e+04 4.64047e-19 6.13839e-20
1.82510e+04 4.66437e-19 1.15145e-19
1.82570e+04 -1.49578e-19 8.99785e-20
1.82630e+04 2.95613e-19 1.04122e-19
1.82690e+04 4.28269e-19 7.97594e-20
1.82750e+04 7.31900e-19 7.94023e-20
1.82810e+04 5.52978e-19 7.84006e-20
1.82870e+04 3.49918e-19 7.72515e-20
1.82930e+04 4.90480e-19 8.37851e-20
1.82990e+04 -1.38896e-19 7.74324e-20
1.83050e+04 7.83664e-20 6.52443e-20
1.83110e+04 -1.67856e-19 7.34193e-20
1.83170e+04 1.72004e-19 6.70930e-20
1.83230e+04 5.87960e-19 7.32956e-20
1.83290e+04 3.78417e-19 7.02592e-20
1.83350e+04 2.13099e-19 6.14017e-20
1.83410e+04 1.27261e-19 6.33669e-20
1.83470e+04 3.53878e-19 7.29732e-20
1.83530e+04 3.41850e-19 7.12990e-20
1.83590e+04 5.29283e-19 7.43323e-20
1.83650e+04 1.53755e-19 8.43110e-20
1.83710e+04 -1.44414e-19 6.86006e-20
1.83770e+04 -1.01735e-19 8.76535e-20
1.83830e+04 -4.71810e-20 6.75217e-20
1.83890e+04 -1.17285e-19 6.23953e-20
1.83950e+04 1.77423e-19 7.16005e-20
1.84010e+04 1.61613e-19 7.36673e-20
1.84070e+04 -2.79186e-19 6.52342e-20
1.84130e+04 1.72300e-19 7.22001e-20
1.84190e+04 -2.19906e-19 8.96516e-20
1.84250e+04 -2.77328e-19 7.26747e-20
1.84310e+04 -4.54887e-19 8.58671e-20
1.84370e+04 1.41000e-19 6.72174e-20
1.84430e+04 6.14682e-20 6.03210e-20
1.84490e+04 5.93412e-19 5.02676e-20
1.84550e+04 -3.73168e-19 7.57641e-20
1.84610e+04 4.66494e-19 9.00031e-20
1.84670e+04 -4.30207e-19 8.58527e-20
1.84730e+04 1.72469e-19 8.30443e-20
1.84790e+04 4.35859e-19 8.78692e-20
1.84850e+04 -3.36674e-19 8.05091e-20
1.84910e+04 -6.53198e-20 6.21857e-20
1.84970e+04 5.47411e-19 6.16704e-20
1.85030e+04 -1.23482e-19 5.97122e-20
1.85090e+04 3.31481e-19 6.70811e-20
1.85150e+04 4.68281e-19 6.76630e-20
1.85210e+04 3.06561e-20 7.73130e-20
1.85270e+04 -1.36655e-19 9.74945e-20
